record_id,landslide_id,state,district,location,latitude,longitude,movement_type,history,event_date,road_distance_m,settlement_distance_m,amenity_distance_m,road_density_500m_km_per_km2,settlements_within_1km,amenities_within_1km,near_road_250m,near_settlement_1km,near_amenity_1km
26532,SKM/NS/78A03/2017/55,Sikkim,West Sikkim,SH,27.347278,88.196833,Debris Slide,,,55.99195647099874,3241.505071161643,515.4602914879761,12.765645422493819,0,5,1,0,1
26533,SKM/ES/78A11/2015/46,Sikkim,East Sikkim,Sichey Ranka Road,27.348722,88.600556,Debris Slide,,,9.843545905337878,1485.5071680308415,304.18057680398044,21.099322319333695,0,4,1,0,1
26534,SKM/SS/78A07/2015/53,Sikkim,South Sikkim,Chongrang Road,27.351194,88.272417,Rock Fall,,,0.9045473933528926,1646.7890287799898,1868.4894540293844,28.13777978308154,0,0,1,0,0
26535,SKM/WS/78A07/2015/381,Sikkim,West Sikkim,Chongrang Road,27.3515,88.273028,Debris Slide,,,2.7576221765004245,1715.8812815813524,1925.7996731244423,26.795188097060837,0,0,1,0,0
26536,SKM/NS/78A15/2017/155,Sikkim,East Sikkim,SH,27.358583,88.840194,Debris Slide,,,5.583556837950946,880.5882348221606,3193.0276295039125,10.071567269413082,1,0,1,1,0
26537,SKM/NS/78A15/2017/154,Sikkim,East Sikkim,SH,27.361583,88.839306,Debris Slide,,,2.2585749514399174,1212.0200376470389,2850.5367870806467,17.9699393434222,0,0,1,0,0
26538,SKM/NS/78A15/2017/148,Sikkim,East Sikkim,Yakla SH,27.364583,88.787333,Debris Slide,,,2.8921947793267244,1159.3387642324576,1107.8692373771614,28.044482675137328,0,0,1,0,0
26539,SKM/NS/78A15/2017/153,Sikkim,East Sikkim,Naya Baba Mandir SH,27.364722,88.834917,Debris Slide,,,3.133470436171472,1628.666398266808,2391.5664962301516,20.574779062000626,0,0,1,0,0
26540,SKM/ES/78A11/2015/410,Sikkim,East Sikkim,Changhu_Nathula Road,27.365056,88.655167,Debris Slide,,,2.4333497980680825,2168.1360531453865,2471.108466200207,17.49903888916332,0,0,1,0,0
26541,SKM/SS/78A07/2015/342,Sikkim,South Sikkim,Lingmo village Road,27.366944,88.449806,Debris Slide,,,2.278233036561151,3778.1674061853787,4430.867357706136,11.494410661240636,0,0,1,0,0
26542,SKM/NS/78A15/2017/146,Sikkim,East Sikkim,Thengu SH,27.367111,88.776028,Rock Slide,,,13.13163294928818,1296.2487251579173,1393.0430628267281,28.044482675137328,0,0,1,0,0
26543,SKM/ES/78A11/2015/161,Sikkim,East Sikkim,,27.368194,88.711167,Rock Fall,,,3.2279850690108884,246.89421968520858,158.8531437853241,26.204566852733112,1,3,1,1,1
26544,SKM/ES/78A11/2015/398,Sikkim,East Sikkim,Changhu_Nathula Road,27.368278,88.711278,Debris Slide,,,7.697404014847256,243.45123545119563,169.83145621038886,26.204566852733112,1,3,1,1,1
26545,SKM/NS/78A15/2017/149,Sikkim,East Sikkim,SH,27.368917,88.794611,Debris Slide,,,6.39159944242988,982.2343430281848,953.5555398552204,28.044482675137328,1,1,1,1,1
26546,SKM/ES/78A11/2015/405,Sikkim,East Sikkim,Changhu_Nathula Road,27.369306,88.691583,Debris Slide,,,3.6220054383707008,2157.4106097153744,607.0916563222657,7.940899792596763,0,1,1,0,1
26547,SKM/ES/78A11/2015/160,Sikkim,East Sikkim,,27.369333,88.714917,Rock Fall,,,2.0362243348919664,313.3021281313768,150.80092002435893,26.262282954826475,1,3,1,1,1
26548,SKM/SS/78A07/2015/341,Sikkim,South Sikkim,Lingmo village Road,27.369778,88.456833,Debris Slide,,,3.688415431021782,3732.296846090789,3671.2535945562686,10.250941352666416,0,0,1,0,0
26549,SKM/ES/78A11/2015/415,Sikkim,East Sikkim,Changhu_Nathula Road,27.370083,88.67925,Debris Slide,,,4.519636269408463,3215.3054590725633,1035.5872037677107,8.695313808911544,0,0,1,0,0
26550,SKM/ES/78A11/2015/406,Sikkim,East Sikkim,Changhu_Nathula Road,27.370472,88.686417,Debris Slide,,,18.53375315850288,2681.167336333378,463.70401752388756,12.288305716188107,0,3,1,0,1
26551,SKM/ES/78A11/2015/408,Sikkim,East Sikkim,Changhu_Nathula Road,27.37075,88.679444,Debris Slide,,,1.701859747473428,3289.787348468006,987.9697210688486,8.695313808911544,0,1,1,0,1
26552,SKM/ES/78A11/2015/407,Sikkim,East Sikkim,Changhu_Nathula Road,27.370861,88.683167,Debris Slide,,,25.113238092675502,3005.5145687555955,655.3035996797939,11.786673194951163,0,3,1,0,1
26553,SKM/ES/78A07/2015/166,Sikkim,East Sikkim,Namchi-Namthang Road,27.370972,88.710111,Rock Fall,,,10.082961654703306,542.9519891264841,472.55878300586585,23.155864844842704,1,5,1,1,1
26554,SKM/ES/78A11/2015/399,Sikkim,East Sikkim,Changhu_Nathula Road,27.371472,88.709722,Debris Slide,,,25.523370331324863,610.406650316734,534.600599134359,14.34670491028133,1,5,1,1,1
26555,SKM/ES/78A11/2015/409,Sikkim,East Sikkim,Changhu_Nathula Road,27.371806,88.677167,Debris Slide,,,1.8821240163474087,3300.977994075354,1168.1019042035257,8.92049650589914,0,0,1,0,0
26556,SKM/ES/78A11/2015/404,Sikkim,East Sikkim,Changhu_Nathula Road,27.372278,88.688944,Debris Slide,,,73.93227925310505,2474.189036435546,207.37623040419487,22.556090442556258,0,4,1,0,1
26557,SKM/ES/78A11/2015/57,Sikkim,East Sikkim,North Sikkim Highway,27.372333,88.617556,Rock Fall,,,1.22625206825141,1495.3322359485428,519.6460015781555,42.855581396918446,0,8,1,0,1
26558,SKM/ES/78A11/2015/136,Sikkim,East Sikkim,Changhu_Nathula Road,27.372806,88.739139,Debris Slide,,,13.838764068757097,1759.4911113729204,1400.8435847965357,29.108194982601518,0,0,1,0,0
26559,SKM/ES/78A11/2015/140,Sikkim,East Sikkim,Changhu_Nathula Road,27.373083,88.720028,Debris Slide,,,12.057756042636848,956.8422060232657,363.13012751443347,3.0566194562647273,1,3,1,1,1
26560,SKM/ES/78A11/2015/397,Sikkim,East Sikkim,Changhu_Nathula Road,27.373472,88.721944,Debris Slide,,,4.758627555759699,1125.5786080066225,352.35381137187505,4.028363847650304,0,3,1,0,1
26561,SKM/ES/78A11/2015/137,Sikkim,East Sikkim,Changhu_Nathula Road,27.373472,88.731722,Debris Slide,,,1.2896836676700798,1967.276700835099,678.1131108344784,30.171048701404015,0,1,1,0,1
26562,SKM/NS/78A11/2015/78,Sikkim,North Sikkim,Gangtok-Chungthang Road,27.374583,88.542444,Rock Fall,,,34.2666059128552,2457.322374178001,2308.415657063356,32.25087158743603,0,0,1,0,0
26563,SKM/NS/78A11/2015/02,Sikkim,North Sikkim,North Sikkim Highway,27.374583,88.542333,Debris Slide,,,23.318663446309152,2467.453276013063,2310.6297893926376,32.25087158743603,0,0,1,0,0
26564,SKM/NS/78A15/2017/147,Sikkim,East Sikkim,Thengu SH,27.37475,88.782889,Rock Slide,,,7.937642282433146,451.07546500722134,442.10424641470314,28.044482675137328,1,1,1,1,1
26565,SKM/ES/78A11/2015/138,Sikkim,East Sikkim,Changhu_Nathula Road,27.375028,88.728278,Debris Slide,,,3.394960993708835,1737.543881131839,316.5045125547772,6.143067852119454,0,1,1,0,1
26566,SKM/NS/78A11/2015/79,Sikkim,North Sikkim,Gangtok-Chungthang Road,27.375139,88.542833,Rock Fall,,,30.13312861440926,2446.676106720151,2361.639424129749,32.25087158743603,0,0,1,0,0
26567,SKM/ES/78A11/2015/400,Sikkim,East Sikkim,Changhu_Nathula Road,27.375139,88.708028,Debris Slide,,,14.146443235556857,1044.102561730998,428.8098523980233,14.133759987304822,0,3,1,0,1
26568,SKM/NS/78A11/2015/01,Sikkim,North Sikkim,North Sikkim Highway,27.375194,88.54275,Rock Fall,,,19.91376285848747,2456.670915229658,2369.111797052601,32.25087158743603,0,0,1,0,0
26569,SKM/ES/78A11/2015/58,Sikkim,East Sikkim,North Sikkim Highway,27.375806,88.625278,Rock Fall,,,0.11615080759175361,2288.3297533697382,1078.924983939793,13.531452859597504,0,0,1,0,0
26570,SKM/ES/78A11/2015/139,Sikkim,East Sikkim,Changhu_Nathula Road,27.375833,88.726722,Rock Slide,,,5.542485140490827,1659.0084070930695,187.91514370337487,6.143067852119454,0,1,1,0,1
26571,SKM/NS/78A15/2017/150,Sikkim,East Sikkim,Yakla SH,27.376222,88.799667,Debris Slide,,,13.477707284621749,1216.830849765412,1231.5037871212219,31.282044949724888,0,0,1,0,0
26572,SKM/ES/78A11/2015/59,Sikkim,East Sikkim,North Sikkim Highway,27.376306,88.629583,Rock Fall,,,2.3453142916098373,2717.5748681838545,1167.3818938959666,19.39263140443161,0,0,1,0,0
26573,SKM/NS/78A15/2017/144,Sikkim,East Sikkim,Changu SH,27.376861,88.766167,Debris Slide,,,6.837594388704521,483.7676984063993,539.5619372997296,28.044482675137328,3,6,1,1,1
26574,SKM/NS/78A15/2017/145,Sikkim,East Sikkim,Thengu SH,27.378306,88.770083,Debris Slide,,,8.479085997837835,95.18273272966012,948.9955297518707,56.601804875385525,2,1,1,1,1
26575,SKM/ES/78A11/2015/402,Sikkim,East Sikkim,Changhu_Nathula Road,27.378417,88.697222,Debris Slide,,,2.332651054971383,2030.9506822401218,651.1786436592628,7.825065863851726,0,7,1,0,1
26576,SKM/NS/78A11/2015/80,Sikkim,North Sikkim,Gangtok-Chungthang Road,27.378444,88.541667,Rock Fall,,,28.406397251238023,2718.049739126205,2742.9549498204033,32.25087158743603,0,0,1,0,0
26577,SKM/ES/78A11/2015/60,Sikkim,East Sikkim,North Sikkim Highway,27.378611,88.631083,Rock Fall,,,1.0547249336232907,2912.699478686626,1454.584696308479,13.531452859597504,0,0,1,0,0
26578,SKM/ES/78A11/2015/414,Sikkim,East Sikkim,Changhu_Nathula Road,27.378667,88.699611,Rock Topple,,,8.37400635437353,1871.733982675152,606.4022164785601,7.825065863851726,0,3,1,0,1
26579,SKM/WS/78A07/2015/357,Sikkim,West Sikkim,Dhupidara Road,27.379639,88.315361,Debris Slide,,,3.124801306553635,6909.09417113935,2415.180221420179,11.444207245231599,0,0,1,0,0
26580,SKM/ES/78A11/2015/413,Sikkim,East Sikkim,Changhu_Nathula Road,27.380806,88.726,Debris Slide,,,350.79504616814717,1989.0407730432096,651.7299340771634,1.527283947073181,0,1,0,0,1
26581,SKM/NS/78A15/2017/152,Sikkim,East Sikkim,SH,27.380861,88.812361,Debris Slide,,,11.394044574090673,286.6654146159825,1765.9503027681487,28.044482675137328,1,0,1,1,0
26582,SKM/ES/78A11/2015/61,Sikkim,East Sikkim,North Sikkim Highway,27.381278,88.632611,Rock Fall,,,2.6486625092260447,3026.047759075468,1783.1662088314415,11.091249419650289,0,0,1,0,0
26583,SKM/ES/78A11/2015/411,Sikkim,East Sikkim,Changhu_Nathula Road,27.381306,88.690444,Debris Slide,,,18.211128823812984,2759.3949669551685,135.75876754517805,17.22360185415404,0,5,1,0,1
26584,SKM/ES/78A11/2015/403,Sikkim,East Sikkim,Changhu_Nathula Road,27.381556,88.691806,Debris Slide,,,14.924665125717727,2667.2110708153373,15.230245873875106,9.844737976661726,0,5,1,0,1
26585,SKM/ES/78A11/2015/63,Sikkim,East Sikkim,North Sikkim Highway,27.381917,88.640333,Rock Fall,,,21.532108565200936,3582.4648768272236,2219.568586415377,11.091249419650289,0,0,1,0,0
26586,SKM/ES/78A11/2015/401,Sikkim,East Sikkim,Changhu_Nathula Road,27.383361,88.702611,Debris Slide,,,22.777029064405088,2100.9547926343917,621.0292760960982,7.825065863851726,0,2,1,0,1
26587,SKM/WS/78A07/2015/356,Sikkim,West Sikkim,Dhupidara Road,27.383611,88.305806,Rock Topple,,,39.35463624934266,6430.0774768378815,3388.502662697252,25.00484095504355,0,0,1,0,0
26588,SKM/NS/78A15/2017/151,Sikkim,East Sikkim,Sherethang SH,27.38375,88.808694,Debris Slide,,,13.324818615541945,744.0242164382029,2056.0213887493305,31.676246043666524,1,0,1,1,0
26589,SKM/ES/78A11/2015/62,Sikkim,East Sikkim,North Sikkim Highway,27.383806,88.633083,Rock Fall,,,11.851260099652269,2878.9334035901534,2063.188623882802,18.043284958283095,0,0,1,0,0
26590,SKM/ES/78A11/2015/64,Sikkim,East Sikkim,North Sikkim Highway,27.384444,88.639611,Rock Slide,,,13.94621691082454,3372.8885655303484,2407.113111124977,11.091249419650289,0,0,1,0,0
26591,SKM/WS/78A07/2015/355,Sikkim,West Sikkim,Dhupidara Road,27.389222,88.310972,Rock Fall,,,10.424094591723078,7226.177725001271,3039.700556940976,16.347059426146366,0,0,1,0,0
26592,SKM/WS/78A07/2015/354,Sikkim,West Sikkim,Dhupidara Road,27.393139,88.310139,Debris Slide,,,6.936576770904669,7469.400052698428,3289.9005767479193,16.728575402843216,0,0,1,0,0
26593,SKM/ES/78A11/2015/65,Sikkim,East Sikkim,North Sikkim Highway,27.394,88.62525,Rock Slide,,,4.420439699237954,1622.9003382089265,1584.8970837067259,15.303902135733091,0,0,1,0,0
26594,SKM/WS/78A07/2015/353,Sikkim,West Sikkim,Dhupidara Road,27.395028,88.307389,Rock Fall,,,7.830827194619535,7436.383471203904,3627.7468085838163,33.453556126577965,0,0,1,0,0
26595,SKM/ES/78A11/2015/66,Sikkim,East Sikkim,North Sikkim Highway,27.395444,88.623583,Rock Slide,,,1.2922613309841187,1409.8245206459171,1382.0546510089182,15.303902135733091,0,0,1,0,0
26596,SKM/NS/78A11/2015/04,Sikkim,North Sikkim,Kabi North Sikkim Highway,27.3955,88.623556,Debris Slide,,,2.8657376343278966,1405.1586356843,1377.9749779427066,15.303902135733091,0,0,1,0,0
26597,SKM/WS/78A07/2015/352,Sikkim,West Sikkim,Dhupidara Road,27.3955,88.306889,Debris Slide,,,13.992211214412968,7442.7719124155565,3696.0168543311715,33.453556126577965,0,0,1,0,0
26598,SKM/NS/78A11/2015/82,Sikkim,North Sikkim,Dikchu-Mangshila Road,27.395556,88.517528,Rock Slide,,,6.183107020550258,883.2004947441269,2198.7162486901925,26.69867150789523,1,0,1,1,0
26599,SKM/ES/78A11/2015/67,Sikkim,East Sikkim,North Sikkim Highway,27.395639,88.621667,Debris Slide,,,1.824132425241815,1225.6411301551088,1193.2186479600762,15.303902135733091,0,0,1,0,0
26600,SKM/NS/78A11/2015/81,Sikkim,North Sikkim,Dikchu-Mangshila Road,27.397083,88.519167,Debris Slide,,,7.911240872483597,654.2537994826625,2429.2241321794536,27.674187041471814,1,0,1,1,0
26601,SKM/WS/78A07/2015/375,Sikkim,West Sikkim,Narkhola Road,27.397389,88.356139,Rock Fall,,,304.501992247686,9284.973430623782,2544.5852631378257,19.32677493941636,0,0,0,0,0
26602,SKM/ES/78A11/2015/68,Sikkim,East Sikkim,North Sikkim Highway,27.398083,88.614583,Debris Slide,,,0.008706024178424233,475.23460728679703,452.96424076992554,18.686145048945285,1,2,1,1,1
26603,SKM/WS/78A07/2015/377,Sikkim,West Sikkim,Narkhola Road,27.399806,88.329139,Debris Slide,,,8.514294295298283,9348.422424306711,2467.635100671898,20.8245662342311,0,0,1,0,0
26604,SKM/WS/78A07/2015/376,Sikkim,West Sikkim,Narkhola Road,27.400278,88.356861,Debris Slide,,,534.9537192448003,9487.110027394016,2840.907299961277,0.0,0,0,0,0,0
26605,SKM/NS/78A11/2015/76,Sikkim,North Sikkim,North Sikkim Highway,27.40825,88.571167,Rock Slide,,,3.340601584066657,298.7230003983347,1324.3760290106986,15.963923592341555,1,0,1,1,0
26606,SKM/NS/78A11/2015/77,Sikkim,North Sikkim,North Sikkim Highway,27.409667,88.543722,Rock Fall,,,14.150490434199115,2261.815847462654,3578.1422826956796,19.684371543447682,0,0,1,0,0
26607,SKM/NOR/78A11/2014/007,Sikkim,North Sikkim,Tanek Rockslide Tanek (On North-Sikkim High,27.4097,88.54371,Rock Fall,24 June 2014,2014-06-24,10.453203727867356,2262.047151673207,3578.294572390407,19.684371543447682,0,0,1,0,0
26608,SKM/NS/78A11/2015/09,Sikkim,North Sikkim,North Sikkim Highway,27.409861,88.543722,Rock Fall,,,7.32983789542487,2269.7403196805662,3572.371275471056,19.684371543447682,0,0,1,0,0
26609,SKM/NS/78A11/2015/83,Sikkim,North Sikkim,Dikchu-Mangshila Road,27.411306,88.516611,Rock Slide,,,8.584084344818491,1158.9247567467462,1822.453689998758,11.005195503529801,0,0,1,0,0
26610,SKM/NS/78A11/2015/69,Sikkim,North Sikkim,North Sikkim Highway,27.412111,88.627083,Debris Slide,,,19.53642097338732,2146.619138268546,1890.409947515194,3.448227804503,0,0,1,0,0
26611,SKM/NS/78A11/2015/03,Sikkim,North Sikkim,Kabi North Sikkim Highway,27.412111,88.626944,Debris Slide,,,6.6913720759851,2135.96525664623,1878.5049860433446,3.448227804503,0,0,1,0,0
26612,SKM/NS/78A11/2015/24,Sikkim,North Sikkim,North Sikkim Highway,27.417306,88.622361,Debris Slide,,,2.9255859464125713,1561.6345460313137,1228.0628691616466,2.5210924410121307,0,0,1,0,0
26613,SKM/NS/78A11/2015/71,Sikkim,North Sikkim,North Sikkim Highway,27.417389,88.621222,Debris Slide,,,5.368767333315356,1461.4702257700956,1118.096478928879,2.5210924410121307,0,0,1,0,0
26614,SKM/NS/78A11/2015/23,Sikkim,North Sikkim,North Sikkim Highway,27.417444,88.621083,Debris Slide,,,1.7937936702562682,1446.6369392063839,1103.127067569064,2.5210924410121307,0,0,1,0,0
26615,SKM/NS/78A11/2015/25,Sikkim,North Sikkim,North Sikkim Highway,27.417778,88.623389,Rock Fall,,,3.928103509004671,1624.303754998603,1311.9478868904573,2.5210924410121307,0,0,1,0,0
26616,SKM/NS/78A11/2015/26,Sikkim,North Sikkim,North Sikkim Highway,27.417972,88.623361,Rock Fall,,,3.6055691395330953,1611.9192131953798,1304.2738348591315,2.5210924410121307,0,0,1,0,0
26617,SKM/NS/78A11/2015/70,Sikkim,North Sikkim,North Sikkim Highway,27.418,88.623333,Debris Slide,,,6.107342255503909,1608.0395157041878,1300.8825020785052,2.5210924410121307,0,0,1,0,0
26618,SKM/NS/78A11/2015/05,Sikkim,North Sikkim,North Sikkim Highway,27.418472,88.616083,Debris Slide,,,27.3829127658338,986.9479712038944,600.2088860384888,4.881170188856637,1,2,1,1,1
26619,SKM/NS/78A11/2015/06,Sikkim,North Sikkim,North Sikkim Highway,27.418667,88.616778,Debris Slide,,,3.00225238007036,1023.7034127332249,656.5024172643524,4.881170188856637,0,2,1,0,1
26620,SKM/NS/78A11/2015/84,Sikkim,North Sikkim,Dikchu-Mangshila Road,27.420028,88.515944,Rock Fall,,,3.533454458474382,2074.1564481299056,1605.2711513955794,21.943524321136554,0,0,1,0,0
26621,SKM/NS/78A11/2015/85,Sikkim,North Sikkim,Dikchu-Mangshila Road,27.426,88.514,Debris Slide,,,2.9209036173055622,2456.726143228149,1648.1104592207703,17.362402388998994,0,0,1,0,0
26622,SKM/NS/78A11/2015/74,Sikkim,North Sikkim,North Sikkim Highway,27.426361,88.583028,Debris Slide,,,10.272662126659133,762.9844697064749,767.7208888260001,2.836923295248806,1,5,1,1,1
26623,SKM/NS/78A11/2015/75,Sikkim,North Sikkim,North Sikkim Highway,27.426361,88.583028,Debris Slide,,,10.272662126659133,762.9844697064749,767.7208888260001,2.836923295248806,1,5,1,1,1
26624,SKM/NS/78A11/2015/72,Sikkim,North Sikkim,North Sikkim Highway,27.429556,88.611667,Debris Slide,,,1.439046629797931,613.2960708328312,997.8413738809343,10.825436916204211,1,1,1,1,1
26625,SKM/NS/78A11/2015/86,Sikkim,North Sikkim,Dikchu-Mangshila Road,27.433083,88.514528,Debris Slide,,,4.9386516301448165,1765.0497013873387,1649.6824179158923,12.527241510998161,0,0,1,0,0
26626,SKM/NS/78A11/2015/87,Sikkim,North Sikkim,Dikchu-Mangshila Road,27.435944,88.515167,Rock Slide,,,12.840769393725587,1537.8466319626123,1435.7211070014218,13.065869283919668,0,0,1,0,0
26627,SKM/NS/78A11/2015/10,Sikkim,North Sikkim,Sheyam North Sikkim Highway,27.436556,88.526639,Debris Slide,,,11.8764027555175,2376.771016220419,2320.355803958872,26.104825485526497,0,0,1,0,0
26628,SKM/NS/78A11/2015/73,Sikkim,North Sikkim,North Sikkim Highway,27.437444,88.613972,Debris Slide,,,3.437692501004151,1508.1140437938222,602.3454780803381,9.87941798500835,0,2,1,0,1
26629,SKM/NS/78A11/2015/07,Sikkim,North Sikkim,Chawang North Sikkim Highway,27.437889,88.601694,Debris Slide,,,3.73685448113626,1632.005598261091,917.6230354321922,7.9058926123172,0,2,1,0,1
26630,SKM/NS/78A11/2015/08,Sikkim,North Sikkim,North Sikkim Highway,27.437889,88.601694,Debris Slide,,,3.73685448113626,1632.005598261091,917.6230354321922,7.9058926123172,0,2,1,0,1
26631,SKM/NS/78A11/2015/11,Sikkim,North Sikkim,North Sikkim Highway,27.438139,88.527028,Debris Slide,,,13.901159943375141,2332.698393259244,2286.154245751015,34.85211147188872,0,0,1,0,0
26632,SKM/NS/78A11/2015/88,Sikkim,North Sikkim,Dikchu-Mangshila Road,27.438389,88.514389,Debris Slide,,,6.052814707034144,1281.8907481781384,1189.306723952079,9.13711331031828,0,0,1,0,0
26633,SKM/NS/78A11/2015/12,Sikkim,North Sikkim,North Sikkim Highway,27.438778,88.527444,Debris Slide,,,56.78966550580195,2342.252084039074,2300.389995059418,34.85211147188872,0,0,1,0,0
26634,SKM/NS/78A11/2015/89,Sikkim,North Sikkim,Dikchu-Mangshila Road,27.441056,88.513694,Rock Slide,,,0.8729532871913086,1030.0891286058256,956.1567947808666,11.155622971461389,0,2,1,0,1
26635,SKM/NS/78A11/2015/90,Sikkim,North Sikkim,Dikchu-Mangshila Road,27.448306,88.519667,Debris Slide,,,7.313692678796873,1405.2161366463422,1436.6551841516302,8.26992246686976,0,0,1,0,0
26636,SKM/NS/78A11/2015/91,Sikkim,North Sikkim,Dikchu-Mangshila Road,27.461694,88.523472,Debris Slide,,,0.23743735728182433,1716.6077858728509,342.56561509707456,28.798934654654325,0,4,1,0,1
26637,SKM/NS/78A11/2015/92,Sikkim,North Sikkim,North Sikkim Highway,27.4795,88.528472,Rock Slide,,,6.822037411629827,727.4884649486754,1304.7882519681727,27.882132301038233,1,0,1,1,0
26638,SKM/NS/78A11/2015/95,Sikkim,North Sikkim,North Sikkim Highway,27.480472,88.531194,Rock Slide,,,6.71601208324097,1016.6004276525229,1154.9396221948243,7.864631957162743,0,0,1,0,0
26639,SKM/NS/78A11/2015/96,Sikkim,North Sikkim,North Sikkim Highway,27.481083,88.530667,Debris Slide,,,7.313688742573879,992.1634028717616,1091.834579554578,7.864631957162743,1,0,1,1,0
26640,SKM/NS/78A11/2015/93,Sikkim,North Sikkim,North Sikkim Highway,27.482583,88.52875,Rock Slide,,,4.128025110175591,912.7187466901632,969.6203050245416,7.655533095546472,1,1,1,1,1
26641,SKM/NS/78A11/2015/94,Sikkim,North Sikkim,North Sikkim Highway,27.482583,88.529528,Debris Slide,,,0.660215165459548,974.6572124118926,947.9274609835022,7.655533095546472,1,1,1,1,1
26642,SKM/NOR/78A11/2014/006,Sikkim,North Sikkim,Ambithang Landslide Ambithang (On Rangrang-,27.48603,88.53269,Debris Slide,8 July 2014,2014-07-08,2.7836299961424356,1455.7538972906364,543.1238990257528,13.569454446573612,0,2,1,0,1
26643,SKM/NS/78A10/2017/166,Sikkim,North Sikkim,Mangan NH,27.502,88.5375,Debris Slide,,,16.60196959878049,216.0454644708322,1351.749864109076,16.282687477277932,2,0,1,1,0
26644,SKM/NOR/78A10/2014/004,Sikkim,North Sikkim,Pakshek Landslide Pakshek ( Mangan-Chungthang,27.5091,88.53848,Rock Slide,1 July 2014,2014-07-01,8.12025246929875,927.9640782841118,2110.301179854809,11.037910879124324,2,0,1,1,0
26645,SKM/NS/78A10/2017/169,Sikkim,North Sikkim,Lanthey Khola NH,27.514972,88.565472,Debris Slide,,,4.668015374725383,1633.4068936968713,4259.508081934223,4.079292107127492,0,0,1,0,0
26646,SKM/NOR/78A10/2014/005,Sikkim,North Sikkim,Lanthakhola Lanthakhola (On Mangan to,27.5152,88.56456,Debris Slide,8 July 2014,2014-07-08,0.8449215182890223,1540.6171154007598,4205.815217622723,4.079292107127492,0,0,1,0,0
26647,SKM/NS/78A10/2017/170,Sikkim,North Sikkim,NH,27.516444,88.587361,Debris Slide,,,4.270182946727563,3778.7218236596354,6170.37369104786,5.650032678504317,0,0,1,0,0
26648,SKM/NS/78A10/2017/167,Sikkim,North Sikkim,NH,27.517278,88.539667,Debris Slide,,,6.874155660430242,933.7215201149246,2981.1013290665474,6.706935902072931,1,0,1,1,0
26649,SKM/NS/78A10/2017/168,Sikkim,North Sikkim,NH,27.517306,88.542889,Rock Slide,,,16.293446105223907,615.5785424086854,3117.628714142274,19.348249887563686,1,0,1,1,0
26650,SKM/NS/78A10/2017/175,Sikkim,North Sikkim,NH,27.527194,88.603222,Debris Slide,,,0.12451773665214294,2401.628376558796,5966.2433588087215,12.657949786501794,0,0,1,0,0
26651,SKM/NS/78A10/2017/171,Sikkim,North Sikkim,NH,27.527333,88.590778,Debris Slide,,,5.919172097560443,3435.497725257998,7024.871405151198,4.175921009635924,0,0,1,0,0
26652,SKM/NS/78A10/2017/176,Sikkim,North Sikkim,NH,27.527722,88.607972,Debris Slide,,,82.21534840874993,2017.1294692034921,5543.602448783835,10.55039014763325,0,0,1,0,0
26653,SKM/NS/78A10/2017/174,Sikkim,North Sikkim,NH,27.527917,88.60225,Debris Slide,,,1.4465625658979893,2428.3519083278397,6004.922755102111,12.657949786501794,0,0,1,0,0
26654,SKM/NS/78A10/2017/173,Sikkim,North Sikkim,NH,27.528722,88.600833,Debris Slide,,,4.740972490950996,2492.961642310566,6079.303044773021,6.283480648504469,0,0,1,0,0
26655,SKM/NS/78A10/2017/172,Sikkim,North Sikkim,NH,27.529639,88.598139,Debris Slide,,,3.3342205477820004,2671.425090823246,6262.22974096961,6.283480648504469,0,0,1,0,0
26656,SKM/NS/78A10/2017/177,Sikkim,North Sikkim,Naga NH,27.531667,88.606333,Debris Slide,,,4.846726211719233,1859.6558096123447,5445.640986843037,11.221108662257135,0,0,1,0,0
26657,SKM/NS/78A10/2017/178,Sikkim,North Sikkim,NH,27.533722,88.609278,Rock Slide,,,4.18205540661957,1491.743615165095,5080.072664464045,6.913043135164013,0,0,1,0,0
26658,SKM/NS/78A10/2017/179,Sikkim,North Sikkim,NH,27.535056,88.610194,Debris Slide,,,2.751282643732569,1338.4961894951068,4929.277862994946,6.913043135164013,0,0,1,0,0
26659,SK/ED/78A6/2016/01,Sikkim,North Sikkim,Dzongu landslide Left bank slope of Talong Chu,27.535333,88.497972,Rock Slide/Avalanch,13 August 2016 at 13:30 hrs.,2016-08-13,7.198715031261956,1417.8675265363515,1819.7276376177551,5.044367737797403,0,0,1,0,0
26660,SKM/NS/78A10/2017/180,Sikkim,North Sikkim,NH,27.5435,88.628306,Debris Slide,,,4.041470898425165,681.4708359068266,2910.898129448122,11.690430084450655,1,0,1,1,0
26661,SKM/NS/78A10/2017/196,Sikkim,North Sikkim,NH,27.54375,88.58475,Debris Slide,,,15.868964525315437,3696.9600446145882,6984.058709172522,36.25893072370473,0,0,1,0,0
26662,SKM/NS/78A10/2017/181,Sikkim,North Sikkim,NH,27.545694,88.636,Debris Slide,,,5.2726417678059265,1476.4589294776297,2134.559815781625,16.90635622969682,0,0,1,0,0
26663,SKM/NS/78A10/2017/195,Sikkim,North Sikkim,NH,27.545861,88.585194,Debris Slide,,,17.156629946789444,3680.7446510829336,6898.040406218092,36.25893072370473,0,0,1,0,0
