cell_id,label,elevation_m,slope_deg,elevation_std_m,slope_score,ruggedness_score,elevation_score,terrain_instability_score,terrain_instability_category
150_1110,0,5406.0,26.99041748046875,12.40768337249756,46.10939907550077,45.069337442218796,94.76117103235747,55.841679506933744,HIGH
154_105,0,1724.0,6.830390453338623,2.024540662765503,9.090909090909092,6.086286594761171,49.49922958397535,18.946456086286595,LOW
156_103,0,1725.0,10.029293060302734,5.166368007659912,13.289676425269645,14.560862865947612,49.61479198767334,23.391756548536208,LOW
156_878,0,4552.0,8.615472793579102,4.139541149139404,11.440677966101696,11.787365177195685,80.43143297380585,26.30392912172573,MODERATE
158_1490,0,4535.0,3.9952552318573,1.699673056602478,5.277349768875193,4.930662557781202,80.23882896764253,21.171032357473038,LOW
159_757,0,4421.0,23.45430564880371,11.12998390197754,34.707241910631744,37.59630200308167,78.73651771956857,45.29853620955316,MODERATE
160_1535,0,4370.0,2.743075370788574,1.227262258529663,3.4668721109399074,3.697996918335902,77.50385208012327,19.456856702619415,LOW
162_836,0,5433.0,19.906658172607425,8.547616004943848,27.11864406779661,24.73035439137134,95.0693374422188,40.35824345146379,MODERATE
163_823,0,5191.0,7.030324935913086,3.265986442565918,9.476117103235747,9.052388289676424,92.37288135593221,26.3308936825886,MODERATE
165_1205,0,6577.0,26.575096130371094,16.129474639892578,43.91371340523883,69.02927580893683,99.61479198767334,61.352080123266575,HIGH
167_997,0,4998.0,5.641021251678467,3.616129159927368,7.896764252696456,10.16949152542373,88.86748844375964,25.21571648690293,MODERATE
169_250,0,2855.0,16.48015022277832,7.42534875869751,20.0693374422188,20.184899845916796,66.79506933744221,31.103620955315872,MODERATE
171_726,0,4595.0,20.38071250915528,10.208928108215332,27.81201848998459,31.856702619414484,80.89368258859785,40.39483821263482,MODERATE
173_1302,0,5771.0,7.776834964752197,4.055175304412842,10.362095531587057,11.556240369799692,97.22650231124807,28.172187981510014,MODERATE
175_1422,0,5088.0,18.04762458801269,8.0,23.112480739599384,22.07241910631741,90.83204930662558,36.85477657935285,MODERATE
176_65,0,1185.0,31.21787643432617,14.981470108032228,61.13251155624037,61.63328197226502,23.690292758089367,57.58474576271187,HIGH
177_441,0,2634.0,26.73207664489746,13.59738540649414,44.761171032357474,52.61941448382126,64.79198767334361,52.492295839753474,HIGH
179_140,0,1322.0,18.931962966918945,8.033879280090332,25.0,22.18798151001541,30.12326656394453,28.815485362095533,MODERATE
179_393,0,2581.0,23.97199821472168,10.478667259216309,35.824345146379045,33.51309707241911,64.40677966101694,42.74268104776579,MODERATE
181_409,0,2407.0,30.035755157470703,15.401619911193848,57.704160246533135,65.17719568567027,62.94298921417566,62.47303543913715,HIGH
182_1213,0,6561.0,10.72423267364502,63.73263549804688,14.21417565485362,99.69183359013869,99.53775038520801,52.67141756548537,HIGH
183_57,0,1254.0,22.19342613220215,9.53486156463623,31.548536209553156,28.736517719568567,27.195685670261945,33.61517719568567,MODERATE
183_521,1,2019.0,34.00405502319336,16.620677947998047,71.49460708782742,72.11093990755008,58.35901386748844,71.10362095531588,HIGH
185_39,0,1384.0,24.82857131958008,11.344221115112305,38.44375963020031,38.71340523882897,32.74268104776579,40.733821263482284,MODERATE
186_549,1,2069.0,30.289533615112305,13.524555206298828,58.62865947611711,51.69491525423729,59.32203389830508,59.067796610169495,HIGH
186_772,0,4916.0,33.75937271118164,16.470699310302734,70.49306625577813,71.03235747303543,86.59476117103236,74.51848998459168,HIGH
188_63,0,1603.0,25.61410522460937,12.233327865600586,40.75500770416024,44.37596302003082,44.7226502311248,45.21764252696456,MODERATE
189_1397,0,5326.0,27.99703788757324,11.97012710571289,50.231124807396,42.87365177195686,94.0677966101695,57.45570107858244,HIGH
190_534,1,2403.0,16.981739044189453,7.542471885681152,20.993836671802775,20.724191063174114,62.865947611710325,31.157550077041606,MODERATE
190_544,1,2073.0,32.41354751586914,15.84648609161377,65.17719568567027,67.29583975346686,59.399075500770415,66.58127889060094,HIGH
191_528,1,2068.0,47.15036392211914,24.50749588012696,96.72573189522342,93.68258859784284,59.24499229583975,90.50654853620955,EXTREME
191_1609,0,4445.0,4.110692024230957,2.0,5.585516178736518,5.8936825885978426,79.12172573189522,21.41371340523883,LOW
193_412,1,2375.0,19.745235443115234,8.5606050491333,26.42526964560863,24.884437596302003,62.480739599383675,35.1271186440678,MODERATE
194_1163,0,5648.0,11.214726448059082,5.5865797996521,14.946070878274268,15.562403697996919,96.3020030816641,31.556240369799692,MODERATE
196_414,1,2363.0,31.99302101135254,15.154349327087402,63.82896764252697,62.750385208012325,62.326656394453,65.14252696456086,HIGH
197_397,1,2169.0,29.30595970153809,13.790316581726074,55.123266563944526,54.08320493066255,60.32357473035439,57.887134052388284,HIGH
197_413,1,2326.0,17.65447235107422,8.056896209716797,22.07241910631741,22.342064714946073,61.78736517719569,31.99345146379045,MODERATE
198_373,0,1932.0,32.4871940612793,15.173075675964355,65.40832049306626,63.02003081664098,55.932203389830505,65.11941448382126,HIGH
198_399,1,2175.0,37.12541961669922,17.523176193237305,81.0477657935285,77.34976887519261,60.40061633281972,77.97380585516179,EXTREME
199_37,0,1806.0,12.974687576293944,5.782049179077148,16.563944530046225,16.101694915254235,52.92758089368259,26.07473035439137,MODERATE
199_399,1,2233.0,20.971752166748047,9.814325332641602,28.890600924499232,30.354391371340522,60.97842835130971,37.625192604006166,MODERATE
199_400,1,2163.0,39.5526008605957,19.183326721191406,86.67180277349769,83.5130970724191,60.24653312788906,82.58474576271186,EXTREME
199_415,1,2335.0,16.064945220947266,7.180219650268555,19.41448382126348,19.106317411402156,62.01848998459168,29.757318952234208,MODERATE
199_995,0,5979.0,41.31224822998047,33.430259704589844,89.75346687211095,98.07395993836671,98.11248073959938,93.59976887519261,EXTREME
200_397,1,2259.0,24.637191772460938,10.318387985229492,37.942989214175654,32.43451463790446,61.093990755007695,43.14137134052388,MODERATE
200_550,1,2094.0,39.59986877441406,19.47711563110352,86.90292758089369,84.05238828967643,59.55315870570108,82.7426810477658,EXTREME
201_401,1,2147.0,31.21787643432617,14.103672981262209,61.13251155624037,56.31741140215717,60.16949152542372,61.72765793528506,HIGH
202_1166,0,5671.0,5.212227821350098,2.985561847686768,7.203389830508475,8.590138674884438,96.61016949152543,25.600924499229585,MODERATE
202_1269,0,6453.0,10.931544303894045,7.211102485656738,14.445300462249616,19.45300462249615,99.38366718027734,32.71571648690293,MODERATE
203_393,1,2315.0,31.46404266357422,14.366456985473633,62.134052388289675,57.3959938366718,61.556240369799696,62.756163328197225,HIGH
204_389,1,2318.0,30.61166954040528,14.392212867736816,59.514637904468415,57.81972265023112,61.63328197226502,61.43297380585516,HIGH
204_786,0,4478.0,15.277241706848145,7.731608867645264,18.8366718027735,21.417565485362093,79.73805855161787,32.67526964560863,MODERATE
206_941,0,5665.0,37.9329833984375,22.100780487060547,83.01232665639445,90.75500770416025,96.53312788906008,87.82550077041603,EXTREME
206_1313,0,6230.0,18.11588287353516,8.35921859741211,23.30508474576271,23.728813559322035,98.92141756548536,38.5882126348228,MODERATE
207_398,1,2419.0,27.55723762512207,12.320815086364746,48.45916795069338,44.761171032357474,63.02003081664098,52.29583975346687,HIGH
207_551,1,2010.0,25.16171264648437,10.918327331542969,39.0215716486903,36.28659476117103,57.781201848998464,44.200693374422194,MODERATE
208_541,1,1695.0,42.76017379760742,22.096309661865234,92.6040061633282,90.67796610169492,48.69029275808937,85.90523882896764,EXTREME
208_542,1,1726.0,45.75273132324219,25.28992462158203,95.22342064714945,94.37596302003082,49.69183359013867,88.4206471494607,EXTREME
208_550,1,1965.0,27.74191665649414,13.144025802612305,49.07550077041603,48.92141756548536,56.85670261941448,52.75038520801233,HIGH
209_1184,0,6741.0,9.471722602844238,3.784308195114136,12.326656394453005,10.939907550077042,99.69183359013869,29.468412942989218,MODERATE
209_1258,0,6005.0,39.80498504638672,20.650531768798828,87.442218798151,87.442218798151,98.22804314329738,89.6879815100154,EXTREME
209_1337,0,6054.0,1.372323989868164,2.108185052871704,1.4252696456086287,6.240369799691833,98.30508474576271,22.08975346687211,LOW
212_536,1,1582.0,20.84029006958008,9.55684757232666,28.466872110939907,28.929121725731893,43.10477657935285,34.35477657935285,MODERATE
212_538,1,1622.0,34.25336837768555,16.384275436401367,72.26502311248075,70.64714946070877,45.64714946070878,69.25462249614792,HIGH
213_922,0,5876.0,38.031097412109375,16.908248901367188,83.35901386748844,73.72881355932203,97.7657935285054,83.94453004622497,EXTREME
214_536,1,1620.0,21.73765563964844,9.558138847351074,30.701078582434516,29.044684129429893,45.377503852080125,35.95338983050848,MODERATE
214_923,0,6216.0,38.75123977661133,25.95842933654785,85.20801232665639,95.0693374422188,98.69029275808937,90.43528505392914,EXTREME
216_668,0,3155.0,33.869510650634766,15.66312026977539,70.99383667180277,66.4869029275809,68.87519260400616,70.99961479198767,HIGH
218_793,0,4510.0,16.064945220947266,6.831300735473633,19.41448382126348,18.412942989214176,79.96918335901387,32.27657935285054,MODERATE
221_1601,0,4380.0,5.212227821350098,2.199887752532959,7.203389830508475,6.471494607087827,77.73497688751925,22.239984591679505,LOW
222_1036,0,5707.0,24.15616798400879,6.880911350250244,36.40215716486903,18.56702619414484,96.9568567026194,44.20647149460709,MODERATE
223_498,1,2034.0,21.93211936950684,10.327956199645996,31.047765793528505,32.66563944530046,58.782742681047765,39.060092449922955,MODERATE
223_591,0,2672.0,37.48716354370117,18.8784294128418,81.97226502311248,82.35747303543913,65.33127889060091,80.47380585516179,EXTREME
224_1401,0,5254.0,4.936678409576416,2.249828338623047,6.5870570107858235,6.702619414483821,93.29738058551618,24.293143297380585,LOW
225_41,0,1254.0,22.70327377319336,10.063992500305176,32.357473035439135,31.35593220338983,27.195685670261945,34.71494607087827,MODERATE
225_934,0,6946.0,30.99817657470703,16.839303970336914,60.59322033898306,73.4206471494607,99.768875192604,71.64676425269646,HIGH
226_699,0,4203.0,36.2456283569336,16.58945083618164,78.35130970724191,71.87981510015409,75.80893682588598,77.43451463790447,EXTREME
227_1644,0,4383.0,0.9704723954200744,1.314684271812439,0.6933744221879815,3.9291217257318953,77.8120184899846,18.035439137134052,LOW
228_721,0,3745.0,24.51827812194824,11.085525512695312,37.365177195685675,37.326656394453,72.1879815100154,45.710708782742685,MODERATE
231_1310,0,6183.0,18.20638465881348,8.038487434387207,23.459167950693374,22.26502311248074,98.5362095531587,38.24922958397535,MODERATE
234_382,1,2292.0,27.900314331054688,13.324997901916504,49.884437596302,50.154083204930664,61.40215716486903,54.18528505392912,HIGH
236_1344,0,5816.0,8.290763854980469,4.570436477661133,11.171032357473036,13.212634822804315,97.45762711864407,29.065870570107858,MODERATE
237_46,0,948.0,35.19081115722656,17.66212272644043,75.53929121725731,77.65793528505392,17.796610169491526,68.63058551617874,HIGH
240_1004,0,8027.0,38.68256759643555,21.725561141967773,85.01540832049307,90.29275808936826,99.92295839753467,89.32010785824346,EXTREME
243_522,1,1553.0,25.87687110900879,11.343132972717283,41.833590138674886,38.59784283513097,41.02465331278891,43.81163328197226,MODERATE
244_467,0,2500.0,33.100250244140625,16.125282287597656,67.68104776579354,68.9522342064715,63.790446841294305,69.03120184899848,HIGH
244_1007,0,7982.0,38.68256759643555,29.31012344360352,85.01540832049307,96.61016949152543,99.84591679506933,90.88790446841296,EXTREME
244_1230,0,5805.0,42.17873001098633,20.575666427612305,90.98613251155624,87.28813559322035,97.38058551617874,91.47149460708782,EXTREME
245_766,0,3953.0,33.85261154174805,15.844927787780762,70.80123266563945,67.18027734976889,74.57627118644068,71.92218798151002,HIGH
246_43,0,989.0,17.298154830932617,8.225225448608398,21.687211093990754,23.035439137134052,18.7211093990755,25.494992295839754,MODERATE
246_358,1,1232.0,30.917552947998047,14.63717555999756,60.16949152542372,59.32203389830508,26.078582434514637,56.83551617873652,HIGH
246_1003,0,8050.0,36.33291244506836,15.023947715759276,78.89060092449924,61.78736517719569,100.0,78.83667180277351,EXTREME
247_358,1,1291.0,34.28632354736328,16.47894287109375,72.38058551617874,71.1864406779661,29.044684129429893,66.96263482280432,HIGH
247_361,1,1399.0,31.99302101135254,15.271210670471191,63.82896764252697,63.86748844375963,33.51309707241911,61.09976887519261,HIGH
247_523,1,1536.0,47.15036392211914,25.2679443359375,96.72573189522342,94.29892141756548,39.753466872110934,87.7369029275809,EXTREME
248_366,1,1584.0,33.52823638916016,15.71584129333496,69.49152542372882,66.64098613251156,43.29738058551618,66.37519260400617,HIGH
248_398,1,2029.0,34.07090759277344,16.598379135131836,71.68721109399075,71.9568567026194,58.62865947611711,71.21147919876734,HIGH
248_404,1,2135.0,27.25736618041992,11.71998405456543,47.226502311248076,40.909090909090914,60.0924499229584,50.21571648690293,HIGH
249_358,1,1301.0,37.07009506225586,18.09099197387696,80.97072419106317,79.50693374422187,29.468412942989215,73.8308936825886,HIGH
250_362,1,1521.0,28.87726593017578,13.080945014953612,53.15870570107858,48.497688751926034,39.060092449922955,52.22072419106317,HIGH
250_404,1,2045.0,33.52823638916016,17.548521041870117,69.49152542372882,77.42681047765794,59.01386748844376,71.4291217257319,HIGH
250_522,1,1476.0,37.64830780029297,18.04794692993164,82.24191063174115,79.27580893682588,36.82588597842835,75.57588597842836,EXTREME
250_1510,0,4476.0,3.495080947875977,1.2862040996551514,4.6995377503852085,3.8135593220338984,79.66101694915254,20.487288135593218,LOW
251_407,1,2018.0,42.66402816772461,21.705093383789062,92.37288135593221,89.98459167950693,58.24345146379045,87.03775038520801,EXTREME
251_505,1,1492.0,27.00322723388672,12.11161994934082,46.4175654853621,43.759630200308166,37.51926040061633,47.09745762711865,MODERATE
251_510,1,1534.0,25.87686920166016,12.01953125,41.64098613251156,43.29738058551618,39.483821263482284,44.64946070878274,MODERATE
252_358,1,1165.0,46.1562385559082,25.60574722290039,95.68567026194145,94.68412942989214,23.189522342064713,84.77657935285055,EXTREME
252_509,1,1554.0,35.291709899902344,15.626030921936035,76.0015408320493,66.0246533127889,41.14021571648691,69.47804314329738,HIGH
252_875,0,5657.0,30.580766677856445,15.329307556152344,59.399075500770415,64.56086286594761,96.45608628659477,68.27812018489985,HIGH
254_507,1,1598.0,24.23228454589844,10.877545356750488,36.71032357473035,35.824345146379045,44.10631741140216,40.76271186440678,MODERATE
256_365,1,1529.0,37.26973724365234,17.23332977294922,81.35593220338984,75.42372881355932,39.32973805855162,74.50115562403698,HIGH
256_1265,0,5652.0,6.115067958831787,2.985561847686768,8.590138674884438,8.590138674884438,96.37904468412944,26.328967642526965,MODERATE
258_206,0,2190.0,13.536701202392578,5.811865329742432,17.295839753466872,16.178736517719567,60.55469953775039,27.64060092449923,MODERATE
258_678,0,3330.0,18.931962966918945,9.138171195983888,25.0,26.964560862865948,69.87673343605547,35.97265023112481,MODERATE
258_1217,0,5678.0,11.834027290344238,5.579946517944336,15.677966101694915,15.485362095531588,96.68721109399075,31.997303543913713,MODERATE
260_357,1,1268.0,26.323421478271484,11.962905883789062,43.335901386748844,42.719568567026194,28.004622496147917,43.7153312788906,MODERATE
260_358,1,1319.0,18.45233917236328,9.464683532714844,23.57473035439137,28.50539291217257,29.892141756548536,29.576271186440678,MODERATE
262_507,1,1510.0,32.66988754272461,15.9544095993042,66.10169491525424,67.95069337442219,38.482280431432976,64.11594761171033,HIGH
262_1643,0,4385.0,5.641021251678467,2.726187467575073,7.896764252696456,8.012326656394453,77.96610169491525,23.04121725731895,LOW
263_1026,0,6224.0,30.205371856689453,16.74486541748047,58.204930662557786,72.88135593220339,98.84437596302003,70.05970724191064,HIGH
264_864,0,4954.0,21.15760803222656,9.579143524169922,29.314329738058554,29.198767334360554,87.82742681047766,41.59668721109399,MODERATE
264_1413,0,5085.0,2.169212579727173,1.196703314781189,2.7349768875192604,3.505392912172573,90.75500770416025,20.993836671802775,LOW
266_413,1,1382.0,23.35834312438965,10.749676704406738,34.12942989214176,34.89984591679507,32.43451463790446,37.36132511556241,MODERATE
266_545,0,2453.0,27.9366512298584,14.129908561706545,50.038520801232664,56.39445300462249,63.40523882896765,56.13058551617874,HIGH
267_413,1,1346.0,25.204666137695312,11.554487228393556,39.25269645608629,40.1386748844376,31.047765793528505,41.28081664098613,MODERATE
267_576,1,1422.0,10.207858085632324,5.8647308349609375,13.520801232665638,16.409861325115564,34.591679506933744,21.727657935285055,LOW
268_406,1,1209.0,20.30273628234864,8.844332695007324,27.619414483821263,26.1171032357473,25.115562403698,30.487288135593218,MODERATE
270_329,0,995.0,12.735011100769045,5.762801170349121,16.33281972265023,16.024653312788907,18.8366718027735,20.81471494607088,LOW
271_508,1,1523.0,33.1796989440918,15.273635864257812,68.02773497688752,63.944530046224955,39.13713405238829,64.27195685670262,HIGH
272_1254,0,5498.0,10.597708702087402,5.079612731933594,13.944530046224962,14.329738058551616,95.45454545454545,30.570107858243453,MODERATE
273_523,1,1380.0,27.7541561126709,12.38976001739502,49.30662557781202,44.91525423728814,32.20338983050847,48.17796610169491,MODERATE
273_611,0,2289.0,35.16743469238281,17.46601676940918,75.19260400616334,76.88751926040062,61.325115562403695,74.77657935285055,HIGH
274_964,0,6407.0,40.3876953125,18.259510040283203,88.21263482280432,80.20030816640985,99.22958397534669,88.45146379044685,EXTREME
275_1336,0,5419.0,18.474489212036133,8.521577835083008,23.7673343605547,24.499229583975346,94.9537750385208,38.43990755007704,MODERATE
277_511,1,1357.0,33.58847427368164,15.046430587768556,69.7226502311248,61.94144838212635,31.432973805855163,63.547765793528505,HIGH
278_398,1,1468.0,32.66988754272461,15.28575611114502,66.10169491525424,64.09861325115563,36.36363636363637,62.835130970724194,HIGH
278_421,0,1633.0,21.1206169128418,9.225568771362305,29.121725731895225,27.426810477657938,46.379044684129425,34.83050847457627,MODERATE
279_381,1,802.0,24.81393051147461,10.614455223083496,38.25115562403698,33.93682588597843,15.10015408320493,36.78736517719569,MODERATE
279_1125,0,6468.0,41.2964096069336,37.28568649291992,89.6764252696456,98.61325115562404,99.46070878274269,93.8944530046225,EXTREME
280_522,1,1320.0,25.50218391418457,11.49879264831543,40.25423728813559,39.52234206471494,29.96918335901387,41.5157935285054,MODERATE
282_49,0,695.0,31.7258415222168,14.720439910888672,63.13559322033898,60.015408320493066,12.788906009244993,56.64676425269646,HIGH
282_503,1,1301.0,30.82638359069824,13.792107582092283,60.015408320493066,54.16024653312789,29.468412942989215,55.96879815100154,HIGH
282_578,1,1712.0,21.15760803222656,9.451631546020508,29.314329738058554,28.42835130970724,49.229583975346685,35.61440677966102,MODERATE
282_1317,0,6169.0,32.31174087524414,15.647348403930664,64.4453004622496,66.33281972265023,98.45916795069337,71.79699537750385,HIGH
283_447,0,2658.0,46.919189453125,24.08831214904785,96.3020030816641,93.60554699537751,65.17719568567027,91.14406779661019,EXTREME
283_522,1,1321.0,42.32252883911133,20.858131408691406,91.56394453004623,87.82742681047766,30.0462249614792,81.82395993836673,EXTREME
283_560,1,1631.0,25.72525978088379,10.914934158325195,41.178736517719564,36.0939907550077,46.3020030816641,43.6171032357473,MODERATE
283_573,1,1529.0,33.17089080810547,15.399214744567873,67.8351309707242,65.06163328197226,39.32973805855162,64.47419106317412,HIGH
283_574,1,1578.0,26.810009002685547,12.174654960632324,45.261941448382125,43.99075500770416,42.68104776579353,47.29391371340524,MODERATE
283_575,1,1622.0,16.981739044189453,9.262961387634276,20.993836671802775,27.503852080123263,45.64714946070878,30.26964560862866,MODERATE
283_1089,0,6279.0,43.138668060302734,27.051061630249023,93.0662557781202,95.91679506933744,98.9984591679507,95.01540832049308,EXTREME
283_1342,0,5564.0,26.69297218322754,11.813363075256348,44.37596302003082,41.833590138674886,95.99383667180277,54.26425269645609,HIGH
286_916,0,5921.0,52.183135986328125,37.29557418823242,98.69029275808937,98.72881355932203,97.88135593220339,98.64406779661017,EXTREME
287_381,1,860.0,28.47232437133789,13.422847747802734,51.887519260400616,51.232665639445294,16.101694915254235,48.761556240369806,MODERATE
287_575,1,1394.0,24.81393051147461,13.403518676757812,38.25115562403698,50.847457627118644,33.281972265023114,43.74229583975347,MODERATE
287_915,0,5921.0,54.73582458496094,37.29557418823242,99.38366718027734,98.72881355932203,97.88135593220339,99.02542372881355,EXTREME
288_502,1,1436.0,25.218955993652344,11.508450508117676,39.52234206471494,39.59938366718028,35.208012326656394,41.91833590138675,MODERATE
289_1159,0,6316.0,23.406394958496094,10.29563045501709,34.47611710323575,32.357473035439135,99.15254237288136,46.92411402157165,MODERATE
290_389,1,1073.0,29.025177001953125,13.067724227905272,54.00616332819723,48.38212634822804,20.531587057010785,49.878659476117114,MODERATE
290_496,1,1694.0,31.55177116394043,14.94764518737793,62.634822804314325,61.28659476117103,48.57473035439137,62.05701078582434,HIGH
290_497,1,1645.0,37.18054962158203,17.932659149169922,81.12480739599384,78.85208012326656,46.91833590138675,76.36941448382127,EXTREME
292_192,0,1538.0,27.143489837646484,11.637529373168944,46.802773497688754,40.52388289676425,39.907550077041606,46.85862865947612,MODERATE
292_534,1,1746.0,28.6470890045166,14.242173194885254,52.4653312788906,56.89522342064714,50.38520801232666,55.637519260400616,HIGH
293_535,1,1724.0,28.69338035583496,13.714909553527832,52.61941448382126,53.85208012326657,49.49922958397535,54.828582434514644,HIGH
294_537,1,1762.0,36.44855880737305,17.034460067749023,79.23728813559322,74.26810477657936,51.463790446841294,74.8671032357473,HIGH
294_571,1,1293.0,41.35966491699219,21.375537872314453,89.83050847457628,89.4453004622496,29.121725731895225,81.13636363636363,EXTREME
295_538,1,1759.0,40.7861213684082,18.89803695678711,88.82896764252696,82.43451463790447,51.30970724191063,82.16101694915254,EXTREME
295_704,0,2465.0,42.37179183959961,24.64313125610352,91.67950693374422,93.91371340523882,63.48228043143297,88.42449922958399,EXTREME
296_126,0,1026.0,29.294816970825195,13.416407585144045,54.96918335901386,51.078582434514644,19.45300462249615,50.920647149460706,HIGH
296_534,1,1540.0,32.385841369628906,16.210041046142578,64.90755007704159,69.79969183359015,40.0231124807396,64.15254237288136,HIGH
296_640,0,2526.0,11.174756050109863,6.303046703338623,14.714946070878273,17.719568567026194,63.944530046224955,27.114791987673343,MODERATE
297_393,1,1050.0,19.6025333404541,8.761588096618652,26.15562403697997,25.616332819722647,20.184899845916796,28.817411402157166,MODERATE
297_422,1,1958.0,26.93907165527344,11.813363075256348,45.45454545454545,41.833590138674886,56.779661016949156,48.97534668721109,MODERATE
297_537,1,1669.0,35.80197525024414,16.4256649017334,77.34976887519261,70.80123266563945,47.804314329738055,72.4133281972265,HIGH
298_424,1,1950.0,23.723094940185547,10.914934158325195,35.092449922958394,36.0939907550077,56.62557781201849,41.81818181818182,MODERATE
300_218,0,1714.0,39.78750991821289,19.223827362060547,87.36517719568567,83.66718027734977,49.30662557781202,81.36363636363637,EXTREME
300_539,1,1755.0,29.48318672180176,13.644515991210938,55.70107858243452,52.85053929121726,51.078582434514644,56.5100154083205,HIGH
301_14,0,561.0,21.28637886047364,8.819170951843262,29.545454545454547,25.885978428351308,9.322033898305085,29.11979969183359,MODERATE
301_608,1,1847.0,45.54458618164063,16.81517219543457,95.14637904468412,73.26656394453005,54.314329738058554,83.79429892141758,EXTREME
301_865,0,4836.0,29.383731842041016,13.552618980407717,55.3929121725732,52.003081664098616,85.20801232665639,61.248073959938374,HIGH
302_513,1,1382.0,32.08740234375,16.654069900512695,63.944530046224955,72.49614791987673,32.43451463790446,63.15870570107858,HIGH
302_539,1,1762.0,29.9395751953125,13.649944305419922,57.04930662557781,52.92758089368259,51.463790446841294,57.32858243451464,HIGH
302_874,0,4946.0,17.817691802978516,10.38910961151123,22.4191063174114,32.81972265023113,87.442218798151,38.651771956856706,MODERATE
302_1466,0,4770.0,3.0662660598754883,1.342560648918152,4.160246533127889,4.083204930662557,83.62865947611711,20.853235747303543,LOW
304_429,1,1737.0,18.20638465881348,9.417608261108398,23.459167950693374,28.35130970724191,50.154083204930664,32.51348228043143,MODERATE
304_563,1,1623.0,26.04067039489746,11.682000160217283,42.18027734976887,40.75500770416024,45.801232665639446,45.25808936825886,MODERATE
305_463,1,1928.0,35.19081115722656,16.769311904907227,75.53929121725731,73.11248073959938,55.70107858243452,73.17989214175655,HIGH
306_907,0,4930.0,19.7655086517334,7.576278686523437,26.617873651771955,20.878274268104775,87.05701078582435,37.91795069337442,MODERATE
308_510,1,1238.0,34.13749313354492,15.979926109313965,72.14946070878274,68.10477657935286,26.348228043143294,65.66063174114022,HIGH
311_430,1,1731.0,22.12417221069336,9.938079833984377,31.2788906009245,30.893682588597844,49.884437596302,37.40947611710323,MODERATE
311_595,1,1441.0,29.19422149658203,13.411805152893066,54.58397534668721,50.963020030816644,35.36209553158706,53.066255778120194,HIGH
312_430,1,1666.0,32.53306198120117,15.154349327087402,65.79352850539291,62.750385208012325,47.68875192604006,64.02734976887518,HIGH
312_903,0,4928.0,34.32742691040039,17.410085678100586,72.57318952234206,76.65639445300462,86.97996918335902,77.12634822804314,EXTREME
313_1582,0,4432.0,1.9403883218765257,0.8314794301986694,2.0030816640986133,1.6563944530046226,78.89060092449924,18.349383667180277,LOW
314_442,1,1867.0,32.778541564941406,15.173890113830566,66.33281972265023,63.09707241910631,54.853620955315876,65.48536209553158,HIGH
314_1575,0,4446.0,1.372323989868164,0.7370277643203735,1.4252696456086287,1.078582434514638,79.23728813559322,17.939137134052388,LOW
315_269,0,1113.0,24.59270095825196,11.324614524841309,37.673343605547,38.44375963020031,21.53312788906009,38.56124807395994,MODERATE
315_467,1,1808.0,34.327430725097656,15.092308044433594,72.7657935285054,62.326656394453,53.004622496147924,68.55354391371341,HIGH
315_505,1,1387.0,35.89168930053711,17.243356704711914,77.58089368258861,75.50077041602465,32.81972265023113,71.46764252696457,HIGH
315_1482,0,4667.0,4.332224845886231,1.749779462814331,5.855161787365177,5.084745762711865,81.70261941448382,21.746918335901388,LOW
316_50,0,1140.0,27.7541561126709,12.806248664855955,49.30662557781202,46.76425269645609,22.650231124807398,47.207241910631744,MODERATE
316_298,0,1038.0,24.443510055541992,11.066576957702637,37.01848998459168,37.057010785824346,19.72265023112481,37.582819722650235,MODERATE
317_380,1,674.0,27.81521224975586,12.953859329223633,49.69183359013867,47.76579352850539,12.249614791987673,46.10939907550077,MODERATE
317_593,1,1390.0,32.913352966308594,15.23154640197754,66.87211093990754,63.443759630200304,33.12788906009245,62.60978428351309,HIGH
318_526,0,962.0,28.612281799316406,12.175668716430664,52.27272727272727,44.06779661016949,18.104776579352848,47.4826656394453,MODERATE
318_584,1,1600.0,48.39663314819336,26.27208137512207,97.14946070878274,95.22342064714945,44.41448382126348,88.9002311248074,EXTREME
318_593,1,1382.0,16.981739044189453,8.110349655151367,20.993836671802775,22.650231124807398,32.43451463790446,27.074345146379045,MODERATE
320_406,1,1408.0,36.099098205566406,18.25741958618164,78.0431432973806,80.12326656394453,33.89830508474576,73.03929121725733,HIGH
320_590,1,1471.0,35.18302154541016,17.203214645385742,75.30816640986131,75.03852080123266,36.440677966101696,70.64522342064714,HIGH
321_1016,0,5136.0,10.207858085632324,4.331908702850342,13.520801232665638,12.519260400616334,91.67950693374422,29.31818181818182,MODERATE
323_558,1,1818.0,36.04010772705078,17.44833755493164,77.96610169491525,76.81047765793528,53.312788906009246,75.0808936825886,EXTREME
323_585,1,1286.0,35.065757751464844,17.511899948120117,75.07704160246533,77.27272727272727,28.736517719568567,69.92103235747302,HIGH
324_579,1,1203.0,37.48716354370117,21.72101211547852,81.97226502311248,90.21571648690293,24.768875192604007,76.35400616332821,EXTREME
325_476,1,1792.0,29.950288772583008,14.36817455291748,57.31895223420646,57.473035439137135,52.2342064714946,58.728813559322035,HIGH
328_603,1,1186.0,23.910137176513672,10.82292938232422,35.631741140215716,35.43913713405239,23.84437596302003,37.03389830508475,MODERATE
