cell_id,scenario,rainfall_change_percent,risk_score,baseline_risk_score,risk_score_change,risk_category,rainfall_trigger_score,susceptibility_probability,exposure_score,baseline_category,category_change,escalates
682_889,RAINFALL_PLUS_25_PERCENT,25.0,8.23706201760752,6.6400003925853675,1.5970616250221532,LOW,23.33889331915648,0.0024801316984559493,12.5496653212262,LOW,0,0
683_833,RAINFALL_PLUS_25_PERCENT,25.0,66.30113208622626,64.70407046120411,1.5970616250221497,HIGH,23.33889331915648,0.9746826146110619,58.47900040548044,HIGH,0,0
683_1168,RAINFALL_PLUS_25_PERCENT,25.0,8.46531459704646,6.868252972024307,1.5970616250221523,LOW,23.33889331915648,0.0015432595523372278,15.3474707959809,LOW,0,0
684_539,RAINFALL_PLUS_25_PERCENT,25.0,20.064984289030622,18.46792266400847,1.5970616250221532,LOW,23.33889331915648,0.13767988286223581,56.469024895378304,LOW,0,0
685_800,RAINFALL_PLUS_25_PERCENT,25.0,57.95721007854559,56.360148453523436,1.5970616250221568,HIGH,23.33889331915648,0.8234409794782599,58.222679651714756,HIGH,0,0
685_1307,RAINFALL_PLUS_25_PERCENT,25.0,9.191307016570502,7.594245391548348,1.5970616250221532,LOW,23.33889331915648,2.1798365122615804e-05,23.444198644189353,LOW,0,0
686_1225,RAINFALL_PLUS_25_PERCENT,25.0,8.675757436526984,7.078695811504833,1.5970616250221514,LOW,23.33889331915648,0.004537202405526656,15.805230621531962,LOW,0,0
688_812,RAINFALL_PLUS_25_PERCENT,25.0,62.261030470932795,60.663968845910645,1.5970616250221497,HIGH,23.33889331915648,0.9013692080176553,58.400357878919316,HIGH,0,0
688_1274,RAINFALL_PLUS_25_PERCENT,25.0,10.04093151829583,8.443869893273678,1.5970616250221514,LOW,23.33889331915648,0.007162307171384848,28.013163817998414,LOW,0,0
688_1556,RAINFALL_PLUS_25_PERCENT,25.0,10.60534965737002,9.008288032347869,1.5970616250221514,LOW,23.33889331915648,0.02060015334347759,26.266529814089314,LOW,0,0
688_1616,RAINFALL_PLUS_25_PERCENT,25.0,8.114205835030447,6.517144210008295,1.5970616250221514,LOW,23.33889331915648,0.0002717983651226158,12.535686828788819,LOW,0,0
689_462,RAINFALL_PLUS_25_PERCENT,25.0,66.26956169116079,64.67250006613864,1.5970616250221497,HIGH,23.33889331915648,0.9713334569362958,60.005333175947015,HIGH,0,0
690_463,RAINFALL_PLUS_25_PERCENT,25.0,67.74955164156833,66.15249001654618,1.5970616250221497,HIGH,23.33889331915648,0.9937587301587303,62.471332407683455,HIGH,0,0
690_466,RAINFALL_PLUS_25_PERCENT,25.0,64.25853464783857,62.66147302281642,1.5970616250221497,HIGH,23.33889331915648,0.9297209569362956,62.78193774272493,HIGH,0,0
690_552,RAINFALL_PLUS_25_PERCENT,25.0,60.71368408975264,59.11662246473048,1.5970616250221568,HIGH,23.33889331915648,0.8112878869496519,92.47162065451958,HIGH,0,0
690_1038,RAINFALL_PLUS_25_PERCENT,25.0,8.789477729685848,7.192416104663695,1.5970616250221523,LOW,23.33889331915648,0.007045150530847664,15.563062084194037,LOW,0,0
691_75,RAINFALL_PLUS_25_PERCENT,25.0,17.25725839509424,15.660196770072089,1.5970616250221514,LOW,23.33889331915648,0.0650570818070818,68.3343065363492,LOW,0,0
691_421,RAINFALL_PLUS_25_PERCENT,25.0,10.152200676680199,8.555139051658045,1.5970616250221532,LOW,23.33889331915648,0.016843935521652576,23.800959809194847,LOW,0,0
691_453,RAINFALL_PLUS_25_PERCENT,25.0,67.44511966462683,65.84805803960467,1.5970616250221639,HIGH,23.33889331915648,0.9850132049983114,64.23705147649873,HIGH,0,0
692_978,RAINFALL_PLUS_25_PERCENT,25.0,55.5145732812469,53.917511656224754,1.5970616250221497,HIGH,23.33889331915648,0.7835802856953923,55.719693259305046,HIGH,0,0
693_857,RAINFALL_PLUS_25_PERCENT,25.0,8.954123935730408,7.357062310708256,1.5970616250221523,LOW,23.33889331915648,0.004303616546940797,18.717367835788423,LOW,0,0
694_455,RAINFALL_PLUS_25_PERCENT,25.0,67.7448908548779,66.14782922985574,1.5970616250221497,HIGH,23.33889331915648,0.9947166666666668,61.89785946141395,HIGH,0,0
694_1647,RAINFALL_PLUS_25_PERCENT,25.0,7.77303668604454,6.175975061022388,1.5970616250221514,LOW,23.33889331915648,6.220240552665621e-05,9.239273116707517,LOW,0,0
695_815,RAINFALL_PLUS_25_PERCENT,25.0,65.03076414968206,63.4337025246599,1.5970616250221568,HIGH,23.33889331915648,0.9507397628006848,58.94388953574568,HIGH,0,0
697_813,RAINFALL_PLUS_25_PERCENT,25.0,64.06012656754035,62.4630649425182,1.5970616250221497,HIGH,23.33889331915648,0.9397469705329177,55.28354946160062,HIGH,0,0
698_299,RAINFALL_PLUS_25_PERCENT,25.0,36.47863505814526,34.88157343312311,1.5970616250221497,MODERATE,23.33889331915648,0.44030088612037654,54.16398079454724,MODERATE,0,0
698_438,RAINFALL_PLUS_25_PERCENT,25.0,67.63154909710913,66.03448747208698,1.5970616250221497,HIGH,23.33889331915648,0.9900904761904762,63.30884664563127,HIGH,0,0
698_814,RAINFALL_PLUS_25_PERCENT,25.0,65.21690327699827,63.6198416519761,1.5970616250221639,HIGH,23.33889331915648,0.9548657211870254,58.536003696420394,HIGH,0,0
698_962,RAINFALL_PLUS_25_PERCENT,25.0,53.038941600136184,51.441879975114034,1.5970616250221497,HIGH,23.33889331915648,0.740798393828394,54.49341697504695,HIGH,0,0
699_342,RAINFALL_PLUS_25_PERCENT,25.0,24.115240932592563,22.51817930757041,1.5970616250221532,LOW,23.33889331915648,0.21365140415140405,55.18725462195518,LOW,0,0
699_439,RAINFALL_PLUS_25_PERCENT,25.0,67.0037752973415,65.40671367231936,1.5970616250221497,HIGH,23.33889331915648,0.9783671732522797,63.47892526396301,HIGH,0,0
699_780,RAINFALL_PLUS_25_PERCENT,25.0,8.679634090459349,7.082572465437198,1.5970616250221505,LOW,23.33889331915648,0.0040288690721933225,16.12358049418895,LOW,0,0
699_813,RAINFALL_PLUS_25_PERCENT,25.0,66.25236682568888,64.65530520066673,1.5970616250221497,HIGH,23.33889331915648,0.9701322291235338,60.49405981824707,HIGH,0,0
699_834,RAINFALL_PLUS_25_PERCENT,25.0,65.4830259490347,63.88596432401255,1.5970616250221497,HIGH,23.33889331915648,0.9560564897751628,60.54230769330917,HIGH,0,0
700_491,RAINFALL_PLUS_25_PERCENT,25.0,65.68530688426841,64.08824525924625,1.5970616250221639,HIGH,23.33889331915648,0.9226949410067057,80.91396886829773,HIGH,0,0
700_541,RAINFALL_PLUS_25_PERCENT,25.0,61.365987077348265,59.768925452326116,1.5970616250221497,HIGH,23.33889331915648,0.8678361247947459,67.89311971567417,HIGH,0,0
700_614,RAINFALL_PLUS_25_PERCENT,25.0,66.5660992029452,64.96903757792303,1.5970616250221639,HIGH,23.33889331915648,0.9463494708994713,76.71190061404448,HIGH,0,0
700_713,RAINFALL_PLUS_25_PERCENT,25.0,67.30850378463774,65.71144215961557,1.5970616250221639,HIGH,23.33889331915648,0.9688256613756614,71.77404166906531,HIGH,0,0
700_812,RAINFALL_PLUS_25_PERCENT,25.0,63.84245238547726,62.2453907604551,1.5970616250221568,HIGH,23.33889331915648,0.9260507500470548,60.63972890819419,HIGH,0,0
702_453,RAINFALL_PLUS_25_PERCENT,25.0,68.41008232075478,66.81302069573263,1.5970616250221497,HIGH,23.33889331915648,0.996841690626797,67.38101094211125,HIGH,0,0
702_951,RAINFALL_PLUS_25_PERCENT,25.0,44.51203491434607,42.91497328932392,1.5970616250221497,MODERATE,23.33889331915648,0.5877794827153525,53.38475122931862,MODERATE,0,0
702_1183,RAINFALL_PLUS_25_PERCENT,25.0,8.246772562691504,6.649710937669351,1.5970616250221532,LOW,23.33889331915648,6.220240552665621e-05,13.976631883177152,LOW,0,0
703_492,RAINFALL_PLUS_25_PERCENT,25.0,65.7843457306018,64.18728410557965,1.5970616250221497,HIGH,23.33889331915648,0.9252441473559122,80.50229383956804,HIGH,0,0
703_654,RAINFALL_PLUS_25_PERCENT,25.0,14.896465730812867,13.299404105790718,1.5970616250221497,LOW,23.33889331915648,0.06864445794608803,42.753323017082046,LOW,0,0
703_817,RAINFALL_PLUS_25_PERCENT,25.0,65.45178554746508,63.85472392244293,1.5970616250221497,HIGH,23.33889331915648,0.9560443606428082,60.23657470040802,HIGH,0,0
703_1649,RAINFALL_PLUS_25_PERCENT,25.0,7.778793210454311,6.181731585432159,1.5970616250221523,LOW,23.33889331915648,6.220240552665621e-05,9.29683836080523,LOW,0,0
704_489,RAINFALL_PLUS_25_PERCENT,25.0,68.08928190402966,66.49222027900751,1.5970616250221497,HIGH,23.33889331915648,0.9764064850182496,75.41236985956115,HIGH,0,0
705_442,RAINFALL_PLUS_25_PERCENT,25.0,66.21811227249339,64.62105064747124,1.5970616250221497,HIGH,23.33889331915648,0.9516675239792888,70.30710211562685,HIGH,0,0
705_813,RAINFALL_PLUS_25_PERCENT,25.0,51.49170345711339,49.89464183209123,1.5970616250221568,HIGH,23.33889331915648,0.7097668659153131,56.088375897013435,MODERATE,1,1
705_835,RAINFALL_PLUS_25_PERCENT,25.0,64.50435949699498,62.90729787197283,1.5970616250221497,HIGH,23.33889331915648,0.9296915889700363,65.25633861573165,HIGH,0,0
706_75,RAINFALL_PLUS_25_PERCENT,25.0,13.540622836234192,11.94356121121204,1.5970616250221514,LOW,23.33889331915648,0.026319496204278817,52.47362302929035,LOW,0,0
706_819,RAINFALL_PLUS_25_PERCENT,25.0,63.989597044622066,62.392535419599916,1.5970616250221497,HIGH,23.33889331915648,0.9212462148996625,64.75366983070808,HIGH,0,0
707_586,RAINFALL_PLUS_25_PERCENT,25.0,45.22921641705693,43.632154792034775,1.5970616250221568,MODERATE,23.33889331915648,0.5560602675102677,78.00213461922388,MODERATE,0,0
707_821,RAINFALL_PLUS_25_PERCENT,25.0,66.09508679566136,64.49802517063921,1.5970616250221497,HIGH,23.33889331915648,0.9592545497681036,64.90398316345845,HIGH,0,0
707_938,RAINFALL_PLUS_25_PERCENT,25.0,44.70766825957252,43.11060663455037,1.5970616250221497,MODERATE,23.33889331915648,0.5904843665288579,53.85339858415512,MODERATE,0,0
708_52,RAINFALL_PLUS_25_PERCENT,25.0,13.729574671004258,12.132513045982105,1.5970616250221532,LOW,23.33889331915648,0.04098932142177611,46.294737507367486,LOW,0,0
708_495,RAINFALL_PLUS_25_PERCENT,25.0,63.47088518337964,61.87382355835749,1.5970616250221497,HIGH,23.33889331915648,0.8936522779226636,74.74321655563324,HIGH,0,0
709_331,RAINFALL_PLUS_25_PERCENT,25.0,14.064062057589101,12.467000432566948,1.5970616250221532,LOW,23.33889331915648,0.058252189398412854,40.145033986065705,LOW,0,0
710_465,RAINFALL_PLUS_25_PERCENT,25.0,66.86372094089599,65.26665931587384,1.5970616250221497,HIGH,23.33889331915648,0.9738906659310048,64.54046072620895,HIGH,0,0
710_704,RAINFALL_PLUS_25_PERCENT,25.0,64.95812122084101,63.36105959581885,1.5970616250221568,HIGH,23.33889331915648,0.9148149987267635,77.97608048799182,HIGH,0,0
712_482,RAINFALL_PLUS_25_PERCENT,25.0,15.57268523974351,13.975623614721357,1.5970616250221532,LOW,23.33889331915648,0.08821232924493017,38.75318889202528,LOW,0,0
712_713,RAINFALL_PLUS_25_PERCENT,25.0,66.47544780613916,64.878386181117,1.5970616250221639,HIGH,23.33889331915648,0.9539064949529668,71.64902341656165,HIGH,0,0
713_669,RAINFALL_PLUS_25_PERCENT,25.0,64.04044131901945,62.4433796939973,1.5970616250221497,HIGH,23.33889331915648,0.8865268313385959,84.35777353326856,HIGH,0,0
713_1038,RAINFALL_PLUS_25_PERCENT,25.0,7.949256077589682,6.35219445256753,1.5970616250221523,LOW,23.33889331915648,2.1798365122615804e-05,11.023689254381166,LOW,0,0
714_190,RAINFALL_PLUS_25_PERCENT,25.0,11.979478709488182,10.382417084466029,1.5970616250221532,LOW,23.33889331915648,0.03925700602602742,29.746551359868516,LOW,0,0
714_915,RAINFALL_PLUS_25_PERCENT,25.0,64.30519543469431,62.70813380967216,1.5970616250221497,HIGH,23.33889331915648,0.9356149267399267,60.0068622192852,HIGH,0,0
714_917,RAINFALL_PLUS_25_PERCENT,25.0,62.280198655258516,60.68313703023636,1.5970616250221568,HIGH,23.33889331915648,0.8986680375180376,60.07768349696625,HIGH,0,0
715_692,RAINFALL_PLUS_25_PERCENT,25.0,65.4139781191623,63.81691649414014,1.5970616250221568,HIGH,23.33889331915648,0.9249010426610433,76.9873253073509,HIGH,0,0
715_926,RAINFALL_PLUS_25_PERCENT,25.0,66.63738276919796,65.0403211441758,1.5970616250221497,HIGH,23.33889331915648,0.9795299783549785,59.17545717604321,HIGH,0,0
716_753,RAINFALL_PLUS_25_PERCENT,25.0,8.632312082569422,7.03525045754727,1.5970616250221523,LOW,23.33889331915648,0.003637214022911155,15.86577069239486,LOW,0,0
717_222,RAINFALL_PLUS_25_PERCENT,25.0,10.59314239778277,8.99608077276062,1.5970616250221514,LOW,23.33889331915648,0.004934358558552374,34.760644349925684,LOW,0,0
717_641,RAINFALL_PLUS_25_PERCENT,25.0,67.37802266781735,65.78096104279518,1.5970616250221639,HIGH,23.33889331915648,0.9649964646464649,74.57528870191956,HIGH,0,0
718_841,RAINFALL_PLUS_25_PERCENT,25.0,68.34240263852732,66.74534101350517,1.5970616250221497,HIGH,23.33889331915648,0.9961908472479902,67.06217797818032,HIGH,0,0
719_841,RAINFALL_PLUS_25_PERCENT,25.0,67.545409726386,65.94834810136385,1.5970616250221497,HIGH,23.33889331915648,0.9876159013605446,63.80846909486223,HIGH,0,0
719_913,RAINFALL_PLUS_25_PERCENT,25.0,49.86438010735904,48.26731848233689,1.5970616250221497,MODERATE,23.33889331915648,0.6727729685065894,60.16178597426804,MODERATE,0,0
719_1244,RAINFALL_PLUS_25_PERCENT,25.0,8.692257927700973,7.095196302678822,1.5970616250221514,LOW,23.33889331915648,7.659288567056101e-05,18.42357076919271,LOW,0,0
720_667,RAINFALL_PLUS_25_PERCENT,25.0,67.37021824425216,65.77315661923001,1.5970616250221497,HIGH,23.33889331915648,0.9697854272205336,71.86331505052988,HIGH,0,0
720_691,RAINFALL_PLUS_25_PERCENT,25.0,63.55784523661517,61.960783611593016,1.5970616250221568,HIGH,23.33889331915648,0.9063807203907205,68.61217373055722,HIGH,0,0
721_483,RAINFALL_PLUS_25_PERCENT,25.0,66.89230094501833,65.29523931999618,1.5970616250221497,HIGH,23.33889331915648,0.9810444727891158,60.8916669954713,HIGH,0,0
721_602,RAINFALL_PLUS_25_PERCENT,25.0,50.76629711246223,49.169235487440076,1.5970616250221568,HIGH,23.33889331915648,0.654333838383839,79.32247759281267,MODERATE,1,1
721_691,RAINFALL_PLUS_25_PERCENT,25.0,60.897274232897715,59.300212607875565,1.5970616250221497,HIGH,23.33889331915648,0.8626883726858732,66.03725493104871,HIGH,0,0
721_1282,RAINFALL_PLUS_25_PERCENT,25.0,8.804380668500675,7.207319043478522,1.5970616250221532,LOW,23.33889331915648,7.659288567056101e-05,19.54479817718972,LOW,0,0
722_666,RAINFALL_PLUS_25_PERCENT,25.0,67.57478336009655,65.9777217350744,1.5970616250221497,HIGH,23.33889331915648,0.9789713057098605,68.85673303984402,HIGH,0,0
722_691,RAINFALL_PLUS_25_PERCENT,25.0,62.14596613632245,60.54890451130029,1.5970616250221568,HIGH,23.33889331915648,0.8806165717420988,68.66366448437192,HIGH,0,0
723_1336,RAINFALL_PLUS_25_PERCENT,25.0,8.632692083325754,7.035630458303602,1.5970616250221523,LOW,23.33889331915648,0.0051106872540115054,15.059160422852985,LOW,0,0
724_645,RAINFALL_PLUS_25_PERCENT,25.0,67.07453509092339,65.47747346590124,1.5970616250221497,HIGH,23.33889331915648,0.9750873015873018,65.99045261551963,HIGH,0,0
724_665,RAINFALL_PLUS_25_PERCENT,25.0,67.70665297897025,66.1095913539481,1.5970616250221497,HIGH,23.33889331915648,0.9844404761904763,67.16738546424243,HIGH,0,0
725_685,RAINFALL_PLUS_25_PERCENT,25.0,62.42257581184542,60.82551418682326,1.5970616250221568,HIGH,23.33889331915648,0.8948047657251663,63.626254548914474,HIGH,0,0
725_830,RAINFALL_PLUS_25_PERCENT,25.0,67.90110705993477,66.30404543491262,1.5970616250221497,HIGH,23.33889331915648,0.9781328197945846,72.58113729162807,HIGH,0,0
726_607,RAINFALL_PLUS_25_PERCENT,25.0,59.81463184188992,58.217570216867756,1.5970616250221639,HIGH,23.33889331915648,0.8346823228128463,70.61415845113547,HIGH,0,0
726_685,RAINFALL_PLUS_25_PERCENT,25.0,59.73829767211048,58.14123604708832,1.5970616250221568,HIGH,23.33889331915648,0.8424904814255881,65.55632951633305,HIGH,0,0
727_445,RAINFALL_PLUS_25_PERCENT,25.0,67.84158140254445,66.2445197775223,1.5970616250221497,HIGH,23.33889331915648,0.9835692307692308,68.99585468166936,HIGH,0,0
727_501,RAINFALL_PLUS_25_PERCENT,25.0,64.97604502550959,63.37898340048744,1.5970616250221497,HIGH,23.33889331915648,0.946377244299726,60.796083469548414,HIGH,0,0
728_350,RAINFALL_PLUS_25_PERCENT,25.0,10.943066789892098,9.346005164869947,1.5970616250221514,LOW,23.33889331915648,0.01830135479240582,30.908040342399563,LOW,0,0
728_606,RAINFALL_PLUS_25_PERCENT,25.0,62.23083970287948,60.63377807785732,1.5970616250221568,HIGH,23.33889331915648,0.8723670995670997,74.04960984619171,HIGH,0,0
729_645,RAINFALL_PLUS_25_PERCENT,25.0,67.09668135698934,65.49961973196717,1.5970616250221639,HIGH,23.33889331915648,0.9798339285714287,63.60127043490933,HIGH,0,0
730_648,RAINFALL_PLUS_25_PERCENT,25.0,67.18967498885071,65.59261336382856,1.5970616250221497,HIGH,23.33889331915648,0.9783845238095239,65.32837937257074,HIGH,0,0
731_651,RAINFALL_PLUS_25_PERCENT,25.0,66.53521324911358,64.93815162409142,1.5970616250221639,HIGH,23.33889331915648,0.9753703601630928,60.44155198073655,HIGH,0,0
732_654,RAINFALL_PLUS_25_PERCENT,25.0,59.17712276857435,57.5800611435522,1.5970616250221497,HIGH,23.33889331915648,0.838173532023532,62.31890265210267,HIGH,0,0
732_689,RAINFALL_PLUS_25_PERCENT,25.0,14.57967486154337,12.982613236521217,1.5970616250221532,LOW,23.33889331915648,0.0595620781946244,44.58072318769205,LOW,0,0
732_833,RAINFALL_PLUS_25_PERCENT,25.0,67.68383121067508,66.08676958565293,1.5970616250221497,HIGH,23.33889331915648,0.9844615540899143,66.9275749365997,HIGH,0,0
733_1560,RAINFALL_PLUS_25_PERCENT,25.0,8.466165214611527,6.869103589589374,1.5970616250221532,LOW,23.33889331915648,6.220240552665621e-05,16.17055840237738,LOW,0,0
734_444,RAINFALL_PLUS_25_PERCENT,25.0,64.02300606400124,62.42594443897907,1.5970616250221639,HIGH,23.33889331915648,0.9226296152022222,64.3268898580918,HIGH,0,0
734_749,RAINFALL_PLUS_25_PERCENT,25.0,9.088654000036913,7.49159237501476,1.5970616250221523,LOW,23.33889331915648,0.011368166403863537,16.177166057545964,LOW,0,0
736_445,RAINFALL_PLUS_25_PERCENT,25.0,66.93907647726364,65.34201485224148,1.5970616250221639,HIGH,23.33889331915648,0.9730666238017306,65.74723926098629,HIGH,0,0
736_487,RAINFALL_PLUS_25_PERCENT,25.0,67.92577467670367,66.3287130516815,1.5970616250221639,HIGH,23.33889331915648,0.9942666666666666,63.95419767967172,HIGH,0,0
736_1158,RAINFALL_PLUS_25_PERCENT,25.0,8.617186741561127,7.020125116538976,1.5970616250221514,LOW,23.33889331915648,0.010232452118149249,12.087136329930974,LOW,0,0
738_651,RAINFALL_PLUS_25_PERCENT,25.0,66.42111459391826,64.82405296889611,1.5970616250221497,HIGH,23.33889331915648,0.969984438009438,62.262822613293444,HIGH,0,0
738_654,RAINFALL_PLUS_25_PERCENT,25.0,66.6876487229285,65.09058709790634,1.5970616250221639,HIGH,23.33889331915648,0.9754762755380751,61.907653262645404,HIGH,0,0
738_836,RAINFALL_PLUS_25_PERCENT,25.0,68.32264322497366,66.72558159995151,1.5970616250221497,HIGH,23.33889331915648,0.9969333333333332,66.45621649570512,HIGH,0,0
739_651,RAINFALL_PLUS_25_PERCENT,25.0,57.40072499320766,55.803663368185504,1.5970616250221568,HIGH,23.33889331915648,0.8057239767949529,62.402180274154304,HIGH,0,0
739_652,RAINFALL_PLUS_25_PERCENT,25.0,67.17230767656744,65.57524605154529,1.5970616250221497,HIGH,23.33889331915648,0.984557622139765,61.75950216810533,HIGH,0,0
739_864,RAINFALL_PLUS_25_PERCENT,25.0,12.746449131223663,11.14938750620151,1.5970616250221532,LOW,23.33889331915648,0.035763338386546495,39.33777277893783,LOW,0,0
740_137,RAINFALL_PLUS_25_PERCENT,25.0,19.223205231101645,17.62614360607949,1.5970616250221532,LOW,23.33889331915648,0.10996616161616166,63.293781001429295,LOW,0,0
740_449,RAINFALL_PLUS_25_PERCENT,25.0,65.95456026728586,64.35749864226369,1.5970616250221639,HIGH,23.33889331915648,0.959273056878837,63.4885389687999,HIGH,0,0
740_937,RAINFALL_PLUS_25_PERCENT,25.0,10.055593734915602,8.45853210989345,1.5970616250221514,LOW,23.33889331915648,0.01643706574614342,23.058668768078924,LOW,0,0
741_64,RAINFALL_PLUS_25_PERCENT,25.0,14.037250880354028,12.440189255331877,1.5970616250221514,LOW,23.33889331915648,0.029676984126984114,55.5932851130008,LOW,0,0
741_276,RAINFALL_PLUS_25_PERCENT,25.0,11.24851724127262,9.651455616250468,1.5970616250221514,LOW,23.33889331915648,0.01425073662493044,36.190384848316235,LOW,0,0
741_837,RAINFALL_PLUS_25_PERCENT,25.0,65.03876223545818,63.44170061043603,1.5970616250221497,HIGH,23.33889331915648,0.9364289922140991,66.89479421612899,HIGH,0,0
742_554,RAINFALL_PLUS_25_PERCENT,25.0,63.34946045317088,61.75239882814872,1.5970616250221568,HIGH,23.33889331915648,0.9221340301003345,57.86400555582667,HIGH,0,0
742_839,RAINFALL_PLUS_25_PERCENT,25.0,67.64657721559841,66.04951559057626,1.5970616250221497,HIGH,23.33889331915648,0.9825619047619049,67.59984211623828,HIGH,0,0
743_450,RAINFALL_PLUS_25_PERCENT,25.0,67.38316774889854,65.7861061238764,1.5970616250221497,HIGH,23.33889331915648,0.9864667124542125,62.81810321847037,HIGH,0,0
744_844,RAINFALL_PLUS_25_PERCENT,25.0,63.97622113380175,62.379159508779594,1.5970616250221568,HIGH,23.33889331915648,0.9208126619181856,64.85836486231717,HIGH,0,0
745_561,RAINFALL_PLUS_25_PERCENT,25.0,13.694397736986158,12.097336111964005,1.5970616250221532,LOW,23.33889331915648,0.05345709321723941,39.08569367968167,LOW,0,0
745_976,RAINFALL_PLUS_25_PERCENT,25.0,8.660893368294763,7.06383174327261,1.5970616250221532,LOW,23.33889331915648,0.01096333234902948,12.122218470283192,LOW,0,0
746_490,RAINFALL_PLUS_25_PERCENT,25.0,63.97383795157361,62.37677632655146,1.5970616250221497,HIGH,23.33889331915648,0.9152675886006577,67.88432336467616,HIGH,0,0
747_866,RAINFALL_PLUS_25_PERCENT,25.0,68.65615619321605,67.05909456819388,1.5970616250221639,HIGH,23.33889331915648,0.9978666666666667,69.27801284479558,HIGH,0,0
747_903,RAINFALL_PLUS_25_PERCENT,25.0,65.01727427166243,63.42021264664028,1.5970616250221497,HIGH,23.33889331915648,0.9166978991596642,77.53201575811089,HIGH,0,0
748_455,RAINFALL_PLUS_25_PERCENT,25.0,67.57207388615242,65.97501226113027,1.5970616250221497,HIGH,23.33889331915648,0.9891552328623757,63.22847836651944,HIGH,0,0
748_594,RAINFALL_PLUS_25_PERCENT,25.0,59.92831783025529,58.33125620523314,1.5970616250221497,HIGH,23.33889331915648,0.8221322592440241,78.65355329764132,HIGH,0,0
749_593,RAINFALL_PLUS_25_PERCENT,25.0,61.68640291746881,60.08934129244666,1.5970616250221497,HIGH,23.33889331915648,0.8606704082182843,75.03842223393345,HIGH,0,0
749_859,RAINFALL_PLUS_25_PERCENT,25.0,58.21306536743633,56.61600374241418,1.5970616250221497,HIGH,23.33889331915648,0.8228622042708248,61.09955890471144,HIGH,0,0
749_883,RAINFALL_PLUS_25_PERCENT,25.0,49.839598684484706,48.24253705946255,1.5970616250221568,MODERATE,23.33889331915648,0.641246253746254,77.25366486370915,MODERATE,0,0
750_433,RAINFALL_PLUS_25_PERCENT,25.0,15.683237307692744,14.086175682670593,1.5970616250221514,LOW,23.33889331915648,0.058233987021876474,56.34679779419716,LOW,0,0
750_841,RAINFALL_PLUS_25_PERCENT,25.0,67.83132010337795,66.2342584783558,1.5970616250221497,HIGH,23.33889331915648,0.9822198228128461,69.63541606601574,HIGH,0,0
750_843,RAINFALL_PLUS_25_PERCENT,25.0,61.104985592530234,59.50792396750808,1.5970616250221568,HIGH,23.33889331915648,0.857193415886439,71.13659476706262,HIGH,0,0
750_850,RAINFALL_PLUS_25_PERCENT,25.0,43.25591891960577,41.65885729458362,1.5970616250221497,MODERATE,23.33889331915648,0.5558579547903079,58.380431640690155,MODERATE,0,0
750_866,RAINFALL_PLUS_25_PERCENT,25.0,28.15012432467057,26.553062699648418,1.5970616250221532,MODERATE,23.33889331915648,0.2935126918194944,51.61238032528554,MODERATE,0,0
750_906,RAINFALL_PLUS_25_PERCENT,25.0,68.7618132514823,67.16475162646014,1.5970616250221497,HIGH,23.33889331915648,0.9966571428571428,70.99982152269618,HIGH,0,0
751_60,RAINFALL_PLUS_25_PERCENT,25.0,14.73670153541537,13.139639910393218,1.5970616250221532,LOW,23.33889331915648,0.05559466178189906,48.333068953410994,LOW,0,0
751_145,RAINFALL_PLUS_25_PERCENT,25.0,14.669654186098107,13.072592561075956,1.5970616250221514,LOW,23.33889331915648,0.03605952380952381,58.40692134504475,LOW,0,0
752_443,RAINFALL_PLUS_25_PERCENT,25.0,68.06115809898627,66.46409647396412,1.5970616250221497,HIGH,23.33889331915648,0.9939125541125541,65.50279380725974,HIGH,0,0
752_908,RAINFALL_PLUS_25_PERCENT,25.0,68.7725357894216,67.17547416439945,1.5970616250221497,HIGH,23.33889331915648,0.9980461538461538,70.34309085813315,HIGH,0,0
753_473,RAINFALL_PLUS_25_PERCENT,25.0,60.053345272603465,58.456283647581316,1.5970616250221497,HIGH,23.33889331915648,0.8528638319575588,63.00146272867906,HIGH,0,0
754_633,RAINFALL_PLUS_25_PERCENT,25.0,67.10134614164612,65.50428451662397,1.5970616250221497,HIGH,23.33889331915648,0.9775638409209838,64.89646648922194,HIGH,0,0
758_453,RAINFALL_PLUS_25_PERCENT,25.0,67.79804963742205,66.2009880123999,1.5970616250221497,HIGH,23.33889331915648,0.9856496773068204,67.4162914347711,HIGH,0,0
758_473,RAINFALL_PLUS_25_PERCENT,25.0,62.63755554350983,61.04049391848768,1.5970616250221568,HIGH,23.33889331915648,0.8890063187593875,68.96519769673695,HIGH,0,0
760_455,RAINFALL_PLUS_25_PERCENT,25.0,65.74265309798288,64.14559147296073,1.5970616250221497,HIGH,23.33889331915648,0.9550379006458013,63.6988032039399,HIGH,0,0
760_507,RAINFALL_PLUS_25_PERCENT,25.0,55.78223198999335,54.1851703649712,1.5970616250221497,HIGH,23.33889331915648,0.7598383398301051,71.45435057267748,HIGH,0,0
760_513,RAINFALL_PLUS_25_PERCENT,25.0,49.624658633746954,48.0275970087248,1.5970616250221568,MODERATE,23.33889331915648,0.6394210702414554,76.10811528397079,MODERATE,0,0
760_1007,RAINFALL_PLUS_25_PERCENT,25.0,7.8381278354949355,6.241066210472783,1.5970616250221523,LOW,23.33889331915648,2.1798365122615804e-05,9.912406833433694,LOW,0,0
