cell_id,susceptibility_probability,neighbor_count,neighbor_mean_risk,neighbor_max_risk,neighbor_risk_std,neighbor_high_risk_fraction,spatial_pressure_score,spatial_category
993_19,0.0160668915907968,0,0.0,0.0,0.0,0.0,0.0,LOW
993_1052,0.0098765602698845,0,0.0,0.0,0.0,0.0,0.0,LOW
997_899,0.0186039034977637,0,0.0,0.0,0.0,0.0,0.0,LOW
999_1162,2.1798365122615804e-05,0,0.0,0.0,0.0,0.0,0.0,LOW
1001_1328,0.0008789412222654,0,0.0,0.0,0.0,0.0,0.0,LOW
1003_1062,0.0019900523333765,0,0.0,0.0,0.0,0.0,0.0,LOW
1007_87,0.0768388888888888,0,0.0,0.0,0.0,0.0,0.0,LOW
1008_81,0.0849843434343434,0,0.0,0.0,0.0,0.0,0.0,LOW
1009_1179,2.1798365122615804e-05,0,0.0,0.0,0.0,0.0,0.0,LOW
1010_457,0.0453112097562914,0,0.0,0.0,0.0,0.0,0.0,LOW
1011_1108,0.0002717983651226,1,0.0048455357388599,0.0048455357388599,0.0,0.0,0.339187501720193,LOW
1014_1107,0.0048455357388599,1,0.0002717983651226,0.0002717983651226,0.0,0.0,0.019025885558582,LOW
1016_443,0.0136238629671872,0,0.0,0.0,0.0,0.0,0.0,LOW
1016_619,0.0357825396825397,0,0.0,0.0,0.0,0.0,0.0,LOW
1016_1253,0.0034884650317892,0,0.0,0.0,0.0,0.0,0.0,LOW
1016_1530,6.220240552665621e-05,0,0.0,0.0,0.0,0.0,0.0,LOW
1020_1076,6.220240552665621e-05,0,0.0,0.0,0.0,0.0,0.0,LOW
1025_201,0.1166791597291597,0,0.0,0.0,0.0,0.0,0.0,LOW
1026_880,0.0018324236838742,0,0.0,0.0,0.0,0.0,0.0,LOW
1026_1098,0.0075717373150615,0,0.0,0.0,0.0,0.0,0.0,LOW
1026_1319,0.0008789412222654,0,0.0,0.0,0.0,0.0,0.0,LOW
1029_1610,0.0028384650317892,0,0.0,0.0,0.0,0.0,0.0,LOW
1032_360,0.0112915471869174,0,0.0,0.0,0.0,0.0,0.0,LOW
1034_1025,0.0143519809382141,0,0.0,0.0,0.0,0.0,0.0,LOW
1036_471,0.0179377039967816,0,0.0,0.0,0.0,0.0,0.0,LOW
1039_973,0.0635066468499711,0,0.0,0.0,0.0,0.0,0.0,LOW
1041_497,0.0217955794546571,0,0.0,0.0,0.0,0.0,0.0,LOW
1043_279,0.2600461593961595,0,0.0,0.0,0.0,0.0,0.0,LOW
1045_181,0.1765084138084139,0,0.0,0.0,0.0,0.0,0.0,LOW
1045_618,0.0616380865214107,0,0.0,0.0,0.0,0.0,0.0,LOW
1046_339,0.0073294592748295,0,0.0,0.0,0.0,0.0,0.0,LOW
1046_1566,2.1798365122615804e-05,0,0.0,0.0,0.0,0.0,0.0,LOW
1050_433,0.0293170116172657,0,0.0,0.0,0.0,0.0,0.0,LOW
1050_1505,2.1798365122615804e-05,0,0.0,0.0,0.0,0.0,0.0,LOW
1050_1612,2.1798365122615804e-05,1,0.0024900523333765,0.0024900523333765,0.0,0.0,0.174303663336355,LOW
1051_1104,0.0082169643102885,0,0.0,0.0,0.0,0.0,0.0,LOW
1052_1614,0.0024900523333765,1,2.1798365122615804e-05,2.1798365122615804e-05,0.0,0.0,0.0015258855585831062,LOW
1057_120,0.0152880952380952,0,0.0,0.0,0.0,0.0,0.0,LOW
1057_918,0.0044550595483837,0,0.0,0.0,0.0,0.0,0.0,LOW
1058_278,0.3966679653679652,0,0.0,0.0,0.0,0.0,0.0,LOW
1059_152,0.0216284715284715,0,0.0,0.0,0.0,0.0,0.0,LOW
1066_289,0.0843831390831391,0,0.0,0.0,0.0,0.0,0.0,LOW
1068_486,0.0092207198697975,0,0.0,0.0,0.0,0.0,0.0,LOW
1068_1321,0.0026122024055266,0,0.0,0.0,0.0,0.0,0.0,LOW
1074_637,0.8279510700315069,0,0.0,0.0,0.0,0.0,0.0,LOW
1077_1335,0.0002432595523372,0,0.0,0.0,0.0,0.0,0.0,LOW
1078_1103,0.2618212343212343,0,0.0,0.0,0.0,0.0,0.0,LOW
1082_1562,0.0005622024055266,1,6.220240552665621e-05,6.220240552665621e-05,0.0,0.0,0.004354168386865935,LOW
1082_1567,6.220240552665621e-05,1,0.0005622024055266,0.0005622024055266,0.0,0.0,0.039354168386861996,LOW
1083_787,0.019644469172576,0,0.0,0.0,0.0,0.0,0.0,LOW
1083_1321,0.0037222024055266,0,0.0,0.0,0.0,0.0,0.0,LOW
1086_1067,0.0239654470380541,1,0.0252106851332922,0.0252106851332922,0.0,0.0,1.764747959330454,LOW
1087_302,0.0379418200101442,0,0.0,0.0,0.0,0.0,0.0,LOW
1087_1067,0.0252106851332922,1,0.0239654470380541,0.0239654470380541,0.0,0.0,1.677581292663787,LOW
1088_1411,6.220240552665621e-05,0,0.0,0.0,0.0,0.0,0.0,LOW
1091_321,0.5210005361305357,0,0.0,0.0,0.0,0.0,0.0,LOW
1092_1117,0.0245375992309234,0,0.0,0.0,0.0,0.0,0.0,LOW
1094_201,0.1166169095197887,0,0.0,0.0,0.0,0.0,0.0,LOW
1097_795,0.0611821067821067,0,0.0,0.0,0.0,0.0,0.0,LOW
1100_1252,0.1179082251082251,0,0.0,0.0,0.0,0.0,0.0,LOW
1101_1475,0.0019765928856705,0,0.0,0.0,0.0,0.0,0.0,LOW
1103_337,0.0597396052641059,0,0.0,0.0,0.0,0.0,0.0,LOW
1104_399,0.0083455357388599,0,0.0,0.0,0.0,0.0,0.0,LOW
1107_88,0.0073297925931168,0,0.0,0.0,0.0,0.0,0.0,LOW
1107_435,0.0036101077958049,0,0.0,0.0,0.0,0.0,0.0,LOW
1107_500,0.0535833271871777,0,0.0,0.0,0.0,0.0,0.0,LOW
1109_795,0.0767780885780886,0,0.0,0.0,0.0,0.0,0.0,LOW
1109_1267,0.0495368777302019,0,0.0,0.0,0.0,0.0,0.0,LOW
1110_199,0.6295236567354209,0,0.0,0.0,0.0,0.0,0.0,LOW
1111_515,0.0249220828759334,0,0.0,0.0,0.0,0.0,0.0,LOW
1111_1100,0.0101571065352133,0,0.0,0.0,0.0,0.0,0.0,LOW
1121_1124,0.0176899990156961,0,0.0,0.0,0.0,0.0,0.0,LOW
1123_788,0.0152035159625936,0,0.0,0.0,0.0,0.0,0.0,LOW
1123_1591,0.0038192009625252,0,0.0,0.0,0.0,0.0,0.0,LOW
1124_781,0.6940805833836522,0,0.0,0.0,0.0,0.0,0.0,LOW
1135_1482,6.220240552665621e-05,1,6.220240552665621e-05,6.220240552665621e-05,0.0,0.0,0.004354168386865935,LOW
1138_1485,6.220240552665621e-05,1,6.220240552665621e-05,6.220240552665621e-05,0.0,0.0,0.004354168386865935,LOW
1139_1010,0.4726927774640816,0,0.0,0.0,0.0,0.0,0.0,LOW
1140_819,0.3162812076812079,0,0.0,0.0,0.0,0.0,0.0,LOW
1146_1185,2.1798365122615804e-05,0,0.0,0.0,0.0,0.0,0.0,LOW
1148_459,0.0154615553365353,0,0.0,0.0,0.0,0.0,0.0,LOW
1151_1077,7.659288567056101e-05,0,0.0,0.0,0.0,0.0,0.0,LOW
1152_1100,0.0230549152482395,0,0.0,0.0,0.0,0.0,0.0,LOW
1162_368,0.0316955631792976,0,0.0,0.0,0.0,0.0,0.0,LOW
1163_290,6.220240552665621e-05,0,0.0,0.0,0.0,0.0,0.0,LOW
1165_587,0.0032551316984559,0,0.0,0.0,0.0,0.0,0.0,LOW
1166_1096,0.055709934751239,0,0.0,0.0,0.0,0.0,0.0,LOW
1166_1256,0.0202944444444444,0,0.0,0.0,0.0,0.0,0.0,LOW
1167_1345,0.0018891254824497,0,0.0,0.0,0.0,0.0,0.0,LOW
1167_1471,2.1798365122615804e-05,0,0.0,0.0,0.0,0.0,0.0,LOW
1169_1408,0.001472458815783,0,0.0,0.0,0.0,0.0,0.0,LOW
1170_1438,0.1306349206349206,0,0.0,0.0,0.0,0.0,0.0,LOW
1172_572,2.1798365122615804e-05,0,0.0,0.0,0.0,0.0,0.0,LOW
1177_1024,0.1295839826839827,0,0.0,0.0,0.0,0.0,0.0,LOW
1180_41,0.0086719282352524,0,0.0,0.0,0.0,0.0,0.0,LOW
1181_470,0.0067218309809086,0,0.0,0.0,0.0,0.0,0.0,LOW
1182_108,0.0255566824096731,0,0.0,0.0,0.0,0.0,0.0,LOW
1192_259,0.0320809192442434,0,0.0,0.0,0.0,0.0,0.0,LOW
1193_167,0.0244266273672998,0,0.0,0.0,0.0,0.0,0.0,LOW
1196_88,0.0463468253968253,0,0.0,0.0,0.0,0.0,0.0,LOW
1200_189,0.0212532209222423,0,0.0,0.0,0.0,0.0,0.0,LOW
