incident_id,cell_count,max_risk_score,mean_risk_score,max_alert_priority,highest_decision_state,active_alert_cells,latitude,longitude,affected_cells,incident_category,risk_component,mean_risk_component,priority_component,size_component,priority_score,priority_level,priority_rank,priority_recommendation
RISK_ZONE_ISOLATED_157,1,65.03513427705447,65.03513427705447,37.26638511881327,WATCH,0,3009150.5044235187,647596.000872824,593_445,MONITORING_RISK_ZONE,43.624110737908055,45.92478597972903,22.456522036979198,0.0,34.42993753724923,P4_LOW,257,Routine monitoring.
RISK_ZONE_ISOLATED_25,1,64.84308204663454,64.84308204663454,37.1799616151243,WATCH,0,3003550.5044235187,617296.000872824,290_389,MONITORING_RISK_ZONE,43.06665608193277,45.33793193649412,22.169559333218057,0.0,33.98997145747309,P4_LOW,258,Routine monitoring.
RISK_ZONE_ISOLATED_116,1,64.80906286806639,64.80906286806639,37.16465298476863,WATCH,0,3020150.5044235187,637396.000872824,491_555,MONITORING_RISK_ZONE,42.96791133190409,45.23397952497257,22.118728184627358,0.0,33.912038050508194,P4_LOW,259,Routine monitoring.
RISK_ZONE_ISOLATED_209,1,64.78736387998521,64.78736387998521,37.1548884401321,WATCH,0,3014750.5044235187,660996.000872824,727_501,MONITORING_RISK_ZONE,42.90492741388679,45.16767392226384,22.08630575310942,0.0,33.86232855897918,P4_LOW,260,Routine monitoring.
RISK_ZONE_ISOLATED_11,1,64.71920284980487,64.71920284980487,37.12421597655095,WATCH,0,3002850.5044235187,611696.000872824,234_382,MONITORING_RISK_ZONE,42.70708184059136,44.95939424717273,21.98446015897639,0.0,33.70618071744476,P4_LOW,261,Routine monitoring.
RISK_ZONE_ISOLATED_109,1,64.6926559118923,64.6926559118923,37.11226985449029,WATCH,0,3004950.5044235187,636596.000872824,483_403,MONITORING_RISK_ZONE,42.63002616615898,44.878274763085344,21.944793964716037,0.0,33.64536521856762,P4_LOW,262,Routine monitoring.
RISK_ZONE_ISOLATED_227,1,64.68508219581983,64.68508219581983,37.10886168225768,WATCH,0,3062450.5044235187,670996.000872824,827_978,MONITORING_RISK_ZONE,42.60804254598231,44.85513175719718,21.933477386736588,0.0,33.62801484381562,P4_LOW,263,Routine monitoring.
RISK_ZONE_ISOLATED_6,1,64.63582408923716,64.63582408923716,37.08669553429548,WATCH,0,3019050.5044235187,607296.000872824,190_544,MONITORING_RISK_ZONE,42.46506497785412,44.704613749950255,21.859876369887104,0.0,33.51517108249618,P4_LOW,264,Routine monitoring.
RISK_ZONE_ISOLATED_89,1,64.62148637249004,64.62148637249004,37.08024356175928,WATCH,0,3013950.5044235187,631396.000872824,431_493,MONITORING_RISK_ZONE,42.42344803365482,44.66080198569526,21.838453083344092,0.0,33.48232528311974,P4_LOW,265,Routine monitoring.
RISK_ZONE_ISOLATED_155,1,64.61921447344162,64.61921447344162,37.07922120718748,WATCH,0,3006050.5044235187,644896.000872824,566_414,MONITORING_RISK_ZONE,42.416853573909776,44.65385974326738,21.835058432356753,0.0,33.47712066500207,P4_LOW,266,Routine monitoring.
RISK_ZONE_ISOLATED_119,1,64.43383046808232,64.43383046808232,36.9957984047758,WATCH,0,3009650.5044235187,637796.000872824,495_450,MONITORING_RISK_ZONE,41.87875424173893,44.087381796834265,21.558059330103934,0.0,33.05243060067536,P4_LOW,267,Routine monitoring.
RISK_ZONE_ISOLATED_106,1,59.94214374005176,59.94214374005176,47.3252416891911,WATCH,0,3006250.5044235187,635896.000872824,476_416,MONITORING_RISK_ZONE,28.841094255973072,30.362133662378266,55.85619405871874,0.0,33.014967662343224,P4_LOW,268,Routine monitoring.
RISK_ZONE_ISOLATED_133,1,64.29109898726098,64.29109898726098,36.9315692384062,WATCH,0,3016250.5044235187,641596.000872824,533_516,MONITORING_RISK_ZONE,41.464458982766274,43.65123717912398,21.344791243819465,0.0,32.72545178902449,P4_LOW,269,Routine monitoring.
RISK_ZONE_ISOLATED_134,1,64.27027163223528,64.27027163223528,36.92219692864463,WATCH,0,3020850.5044235187,641796.000872824,535_562,MONITORING_RISK_ZONE,41.40400508433801,43.58759502573687,21.313671198520847,0.0,32.677739092729695,P4_LOW,270,Routine monitoring.
RISK_ZONE_ISOLATED_98,1,64.18080624870073,64.18080624870073,36.881937506054086,WATCH,0,3006150.5044235187,634196.000872824,459_415,MONITORING_RISK_ZONE,41.144321067698904,43.31421563336008,21.179992832505704,0.0,32.47278581526295,P4_LOW,271,Routine monitoring.
RISK_ZONE_ISOLATED_178,1,64.15913191729199,64.15913191729199,36.87218405692015,WATCH,0,3018850.5044235187,652996.000872824,647_542,MONITORING_RISK_ZONE,41.081408718633554,43.247985374050806,21.14760724276446,0.0,32.42313280888638,P4_LOW,272,Routine monitoring.
RISK_ZONE_ISOLATED_83,1,64.12974686679004,64.12974686679004,36.858960784194274,WARNING,0,3029150.5044235187,630096.000872824,418_645,HIGH_PRIORITY_RISK_ZONE,40.99611508167574,43.15819346869245,21.103700366370695,0.0,32.35581557208525,P4_LOW,273,Routine monitoring.
RISK_ZONE_ISOLATED_23,1,64.08456796697298,64.08456796697298,36.8386302792766,WATCH,0,3002750.5044235187,616996.000872824,287_381,MONITORING_RISK_ZONE,40.86497790092135,43.02014029446701,21.03619446333532,0.0,32.25231673014184,P4_LOW,274,Routine monitoring.
RISK_ZONE_ISOLATED_158,1,63.98901903064362,63.98901903064362,36.79563325792838,WATCH,0,3023950.5044235187,647596.000872824,593_593,MONITORING_RISK_ZONE,40.587635641923235,42.72817138846121,20.89342610781752,0.0,32.033426843512075,P4_LOW,275,Routine monitoring.
RISK_ZONE_ISOLATED_86,1,63.92141657831796,63.92141657831796,36.76521215438184,WATCH,0,3007750.5044235187,630796.000872824,425_431,MONITORING_RISK_ZONE,40.39141140791208,42.521598559844946,20.792415135657333,0.0,31.87855862944376,P4_LOW,276,Routine monitoring.
RISK_ZONE_ISOLATED_35,1,63.828868334747845,63.828868334747845,36.72356544477528,WATCH,0,3024150.5044235187,619396.000872824,311_595,MONITORING_RISK_ZONE,40.12277901990134,42.23879887137139,20.654130388090692,0.0,31.666542930252554,P4_LOW,277,Routine monitoring.
RISK_ZONE_ISOLATED_192,1,63.800030590920585,63.800030590920585,36.71058846005302,WATCH,0,3035950.5044235187,658296.000872824,700_713,MONITORING_RISK_ZONE,40.03907400627469,42.15067937114066,20.61104129237467,0.0,31.60047950014541,P4_LOW,278,Routine monitoring.
RISK_ZONE_ISOLATED_121,1,63.78161062071782,63.78161062071782,36.70229947346177,WATCH,0,3015450.5044235187,638296.000872824,500_508,MONITORING_RISK_ZONE,39.985607831317985,42.094393464092754,20.583518339680868,0.0,31.55828180183186,P4_LOW,279,Routine monitoring.
RISK_ZONE_ISOLATED_147,1,63.74813783646253,63.74813783646253,36.68723672054689,WATCH,0,3027950.5044235187,643396.000872824,551_633,MONITORING_RISK_ZONE,39.88844905638074,41.9921106697946,20.53350360852514,0.0,31.48160011146154,P4_LOW,280,Routine monitoring.
RISK_ZONE_ISOLATED_191,1,63.68143256458395,63.68143256458395,36.65721934820153,WATCH,0,3026050.5044235187,658296.000872824,700_614,MONITORING_RISK_ZONE,39.69482899632985,41.78827935567013,20.433833195265446,0.0,31.32878721829882,P4_LOW,281,Routine monitoring.
RISK_ZONE_ISOLATED_154,1,63.65676859073066,63.65676859073066,36.64612055996755,WATCH,0,2998550.5044235187,644596.000872824,563_339,MONITORING_RISK_ZONE,39.623238851142226,41.712913645277716,20.396980508853225,0.0,31.272285339282853,P4_LOW,282,Routine monitoring.
RISK_ZONE_ISOLATED_61,1,63.59635208293233,63.59635208293233,36.6189331314583,WATCH,0,3009450.5044235187,625596.000872824,373_448,MONITORING_RISK_ZONE,39.44787268384334,41.52829890895283,20.306706709940777,0.0,31.13387916700527,P4_LOW,283,Routine monitoring.
RISK_ZONE_ISOLATED_135,1,63.579638542596285,63.579638542596285,36.61141203830708,WATCH,0,3013350.5044235187,641896.000872824,536_487,MONITORING_RISK_ZONE,39.399359626443356,41.47722734002843,20.28173348930301,0.0,31.095590672230948,P4_LOW,284,Routine monitoring.
RISK_ZONE_ISOLATED_148,1,63.45920622964324,63.45920622964324,36.55721749747821,WATCH,0,3023950.5044235187,643496.000872824,552_593,MONITORING_RISK_ZONE,39.04979037937577,41.109222294535925,20.101784617740073,0.0,30.8196962840613,P4_LOW,285,Routine monitoring.
RISK_ZONE_ISOLATED_115,1,63.28107068781374,63.28107068781374,36.477056503654936,WATCH,0,3010250.5044235187,637396.000872824,491_456,MONITORING_RISK_ZONE,38.53273058282768,40.564893479723914,19.835616104062424,0.0,30.411611484232846,P4_LOW,286,Routine monitoring.
RISK_ZONE_ISOLATED_9,1,63.26627561788249,63.26627561788249,36.47039872218588,WATCH,0,3004450.5044235187,608996.000872824,207_398,MONITORING_RISK_ZONE,38.48978611610308,40.5196841812424,19.813509444532766,0.0,30.37771794962806,P4_LOW,287,Routine monitoring.
RISK_ZONE_ISOLATED_39,1,63.181981379788816,63.181981379788816,36.43246631504372,WATCH,0,3002650.5044235187,619996.000872824,317_380,MONITORING_RISK_ZONE,38.24511196993741,40.2621062591401,19.68755775721334,0.0,30.184611077603194,P4_LOW,288,Routine monitoring.
RISK_ZONE_ISOLATED_198,1,63.07746258178797,63.07746258178797,36.38543285594334,WATCH,0,3011150.5044235187,659296.000872824,710_465,MONITORING_RISK_ZONE,37.94173361054469,39.94272814482853,19.531386715603443,0.0,29.945172432611677,P4_LOW,289,Routine monitoring.
RISK_ZONE_ISOLATED_107,1,63.00512361987987,63.00512361987987,36.3528803230847,WATCH,0,3016350.5044235187,636296.000872824,480_517,MONITORING_RISK_ZONE,37.73176108882018,39.72168196282709,19.42329849371176,0.0,29.779453505962437,P4_LOW,290,Routine monitoring.
RISK_ZONE_ISOLATED_103,1,62.915053425732594,62.915053425732594,36.31234873571842,WATCH,0,3021150.5044235187,635396.000872824,471_565,MONITORING_RISK_ZONE,37.47032153676598,39.44645445052639,19.28871642515531,0.0,29.573114687938798,P4_LOW,291,Routine monitoring.
RISK_ZONE_ISOLATED_230,1,62.89618549436023,62.89618549436023,36.30385816660086,WATCH,0,3028350.5044235187,675696.000872824,874_637,MONITORING_RISK_ZONE,37.41555510073373,39.38879970843285,19.260524132937963,0.0,29.52989077025124,P4_LOW,292,Routine monitoring.
RISK_ZONE_ISOLATED_62,1,62.88445303089592,62.88445303089592,36.29857855804192,WATCH,0,3014050.5044235187,625996.000872824,377_494,MONITORING_RISK_ZONE,37.381500216966224,39.35294881721392,19.242993592260888,0.0,29.503013259142808,P4_LOW,293,Routine monitoring.
RISK_ZONE_ISOLATED_151,1,62.69283769156003,62.69283769156003,36.21235165534077,WATCH,0,3028250.5044235187,644096.000872824,558_636,MONITORING_RISK_ZONE,36.825313689814124,38.767429782161756,18.956683687201703,0.0,29.064048038649133,P4_LOW,294,Routine monitoring.
RISK_ZONE_ISOLATED_233,1,62.59399801674932,62.59399801674932,36.167873801675945,WATCH,0,3028050.5044235187,676796.000872824,885_634,MONITORING_RISK_ZONE,36.53841966729828,38.46540536584616,18.808998340040997,0.0,28.837619508463707,P4_LOW,295,Routine monitoring.
RISK_ZONE_ISOLATED_136,1,62.52749716545807,62.52749716545807,36.13794841859489,WATCH,0,2997950.5044235187,642096.000872824,538_333,MONITORING_RISK_ZONE,36.34539296254423,38.262198699755906,18.709633370171993,0.0,28.68527491563908,P4_LOW,296,Routine monitoring.
RISK_ZONE_ISOLATED_78,1,62.42470920059856,62.42470920059856,36.091693834408105,WATCH,0,3004550.5044235187,629496.000872824,412_399,MONITORING_RISK_ZONE,36.047038554142574,37.94810949265951,18.556048523770063,0.0,28.449801378838576,P4_LOW,297,Routine monitoring.
RISK_ZONE_ISOLATED_90,1,62.39450844127935,62.39450844127935,36.07810349271446,WATCH,0,3013750.5044235187,631996.000872824,437_491,MONITORING_RISK_ZONE,35.95937722441121,37.8558250256867,18.51092282264736,0.0,28.380615461784224,P4_LOW,298,Routine monitoring.
RISK_ZONE_ISOLATED_105,1,62.329306934655776,62.329306934655776,36.048762814733855,WATCH,0,3002050.5044235187,635796.000872824,475_374,MONITORING_RISK_ZONE,35.77012202355028,37.656588767386616,18.413499321815898,0.0,28.231247494528922,P4_LOW,299,Routine monitoring.
RISK_ZONE_ISOLATED_236,1,62.22574933345575,62.22574933345575,36.00216189419384,WATCH,0,3018750.5044235187,678596.000872824,903_541,MONITORING_RISK_ZONE,35.46953365327018,37.340147782353235,18.258764491762626,0.0,27.994010823382887,P4_LOW,300,Routine monitoring.
RISK_ZONE_ISOLATED_72,1,62.13654808104782,62.13654808104782,35.96202133061028,WATCH,0,3004750.5044235187,628796.000872824,405_401,MONITORING_RISK_ZONE,35.210616308936814,37.06757549551881,18.125480788085316,0.0,27.78966263514666,P4_LOW,301,Routine monitoring.
RISK_ZONE_ISOLATED_22,1,62.09772374377172,62.09772374377172,35.94455037883603,WATCH,0,3020650.5044235187,616596.000872824,283_560,MONITORING_RISK_ZONE,35.0979240088662,36.94893995946399,18.067469814861383,0.0,27.700721249597937,P4_LOW,302,Routine monitoring.
RISK_ZONE_ISOLATED_139,1,62.04061396531289,62.04061396531289,35.918850978529555,WATCH,0,2996450.5044235187,642296.000872824,540_318,MONITORING_RISK_ZONE,34.93215602047064,36.77442959671771,17.982136900987324,0.0,27.569890353802162,P4_LOW,303,Routine monitoring.
RISK_ZONE_ISOLATED_92,1,61.99169706453964,61.99169706453964,35.896838373181595,WATCH,0,3009350.5044235187,632796.000872824,445_447,MONITORING_RISK_ZONE,34.79016884316838,36.62495421213857,17.909045710768847,0.0,27.457828249545695,P4_LOW,304,Routine monitoring.
RISK_ZONE_ISOLATED_240,1,61.74798844322745,61.74798844322745,35.78716949359111,WARNING,0,3042750.5044235187,700696.000872824,1124_781,HIGH_PRIORITY_RISK_ZONE,34.08277531092591,35.88025372375818,17.544898495458042,0.0,26.899524258532807,P4_LOW,305,Routine monitoring.
RISK_ZONE_ISOLATED_101,1,61.64023669655069,61.64023669655069,35.738681207586566,WATCH,0,2999050.5044235187,635096.000872824,468_344,MONITORING_RISK_ZONE,33.77001292986378,35.55099668745814,17.383896811209233,0.0,26.65267935873264,P4_LOW,306,Routine monitoring.
RISK_ZONE_ISOLATED_55,1,61.35612034981855,61.35612034981855,35.6108288515571,WATCH,0,3012850.5044235187,623396.000872824,351_482,MONITORING_RISK_ZONE,32.945331123366635,34.68282230351941,16.95937273844672,0.0,26.00180665083055,P4_LOW,307,Routine monitoring.
RISK_ZONE_ISOLATED_10,1,61.19456894918051,61.19456894918051,35.53813072126998,WATCH,0,3014450.5044235187,610596.000872824,223_498,MONITORING_RISK_ZONE,32.47640878766612,34.1891696526369,16.717984098376633,0.0,25.631713909571292,P4_LOW,308,Routine monitoring.
RISK_ZONE_ISOLATED_168,1,61.186985804577866,61.186985804577866,35.53471830619879,WARNING,0,3005950.5044235187,650296.000872824,620_413,HIGH_PRIORITY_RISK_ZONE,32.45439780004867,34.16599783598699,16.706653432372764,0.0,25.61434193531249,P4_LOW,309,Routine monitoring.
RISK_ZONE_ISOLATED_63,1,61.036373053238265,61.036373053238265,35.46694256809597,WATCH,0,3015050.5044235187,625996.000872824,377_504,MONITORING_RISK_ZONE,32.01722620719642,33.70577041820011,16.481609223040692,0.0,25.269308182638586,P4_LOW,310,Routine monitoring.
RISK_ZONE_ISOLATED_20,1,60.85790362571893,60.85790362571893,35.38663132571227,WATCH,0,3002750.5044235187,616196.000872824,279_381,MONITORING_RISK_ZONE,31.49919726734835,33.16042134881138,16.214941820388457,0.0,24.86045849516615,P4_LOW,311,Routine monitoring.
RISK_ZONE_ISOLATED_212,1,60.80328108818732,60.80328108818732,35.36205118382305,WATCH,0,3020050.5044235187,662496.000872824,742_554,MONITORING_RISK_ZONE,31.34064879435429,32.99351124871993,16.133325319387183,0.0,24.735325537050215,P4_LOW,312,Routine monitoring.
RISK_ZONE_ISOLATED_182,1,60.29498639951397,60.29498639951397,35.13331857392004,WATCH,0,3032650.5044235187,655296.000872824,670_680,MONITORING_RISK_ZONE,29.865262436232303,31.44031505542113,15.373835997913549,0.0,23.57089010686715,P4_LOW,313,Routine monitoring.
RISK_ZONE_ISOLATED_162,1,60.28889220679968,60.28889220679968,35.13057618719861,WATCH,0,3008250.5044235187,648696.000872824,604_436,MONITORING_RISK_ZONE,29.84757331022964,31.421693029387836,15.36473011033958,0.0,23.556929123065803,P4_LOW,314,Routine monitoring.
RISK_ZONE_ISOLATED_74,1,60.19370312705063,60.19370312705063,35.087741101311536,WATCH,0,3010250.5044235187,628896.000872824,406_456,MONITORING_RISK_ZONE,29.57127557815914,31.13082373721459,15.222499449265777,0.0,23.338863619930976,P4_LOW,315,Routine monitoring.
RISK_ZONE_ISOLATED_197,1,60.18449436464758,60.18449436464758,35.08359715823016,WATCH,0,3014150.5044235187,659096.000872824,708_495,MONITORING_RISK_ZONE,29.544546039709473,31.10268451989019,15.208739799863652,0.0,23.317767571813214,P4_LOW,316,Routine monitoring.
RISK_ZONE_ISOLATED_205,1,54.9517768424369,54.9517768424369,47.0528310040046,WATCH,0,3055950.5044235187,660196.000872824,719_913,MONITORING_RISK_ZONE,14.355955208029837,15.113068422743561,54.951674993675084,0.0,23.220712276580908,P4_LOW,317,Routine monitoring.
RISK_ZONE_ISOLATED_64,1,59.95420500470179,59.95420500470179,34.979966946254564,WATCH,0,3004150.5044235187,626396.000872824,381_395,MONITORING_RISK_ZONE,28.876103524656944,30.398989271453562,14.864643523382167,0.0,22.79020532123188,P4_LOW,318,Routine monitoring.
RISK_ZONE_ISOLATED_173,1,59.93742175036084,59.93742175036084,34.97241448180113,WATCH,0,3043750.5044235187,651996.000872824,637_791,MONITORING_RISK_ZONE,28.82738811398807,30.347704677428855,14.839566136709479,0.0,22.751757120957773,P4_LOW,319,Routine monitoring.
RISK_ZONE_ISOLATED_238,1,59.818474070217945,59.818474070217945,34.91888802573683,WATCH,0,3028350.5044235187,695696.000872824,1074_637,MONITORING_RISK_ZONE,28.482128191892244,29.984236224744716,14.661835590048877,0.0,22.47926382881267,P4_LOW,320,Routine monitoring.
RISK_ZONE_ISOLATED_110,1,59.79627536843781,59.79627536843781,34.90889860993577,WATCH,0,2998050.5044235187,636696.000872824,484_334,MONITORING_RISK_ZONE,28.4176937948697,29.916403646774896,14.62866649084662,0.0,22.428409559758002,P4_LOW,321,Routine monitoring.
RISK_ZONE_ISOLATED_4,1,59.68555221351141,59.68555221351141,34.859073190218886,WATCH,0,3019550.5044235187,606896.000872824,186_549,MONITORING_RISK_ZONE,28.096306544625136,29.57806687762514,14.46322495529574,0.0,22.174757559430276,P4_LOW,322,Routine monitoring.
RISK_ZONE_ISOLATED_150,1,59.62580422028395,59.62580422028395,34.832186593266535,WATCH,0,3006550.5044235187,643896.000872824,556_419,MONITORING_RISK_ZONE,27.922880821127954,29.39549492142325,14.373950044802058,0.0,22.037882864992742,P4_LOW,323,Routine monitoring.
RISK_ZONE_ISOLATED_186,1,59.44026459059004,59.44026459059004,34.74869375990427,WATCH,0,3019850.5044235187,657296.000872824,690_552,MONITORING_RISK_ZONE,27.38432977064212,28.828541433676204,14.096718410077536,0.0,21.612836286043578,P4_LOW,324,Routine monitoring.
RISK_ZONE_ISOLATED_113,1,59.174894758207365,59.174894758207365,34.62927733533207,WATCH,0,3001050.5044235187,637196.000872824,489_364,MONITORING_RISK_ZONE,26.614061972691307,28.017650777807113,13.700205209316142,0.0,21.004909345601547,P4_LOW,325,Routine monitoring.
RISK_ZONE_ISOLATED_57,1,58.56662819769603,58.56662819769603,34.35555738310197,WATCH,0,3017650.5044235187,624096.000872824,358_530,MONITORING_RISK_ZONE,24.84849525425384,26.15897051348452,12.791338822135092,0.0,19.611451672644904,P4_LOW,326,Routine monitoring.
RISK_ZONE_ISOLATED_40,1,58.53874839464973,58.53874839464973,34.34301147173113,WATCH,0,3017250.5044235187,620096.000872824,318_526,MONITORING_RISK_ZONE,24.76757077875125,26.07377819311135,12.749681072860316,0.0,19.547582757275414,P4_LOW,327,Routine monitoring.
RISK_ZONE_ISOLATED_15,1,58.38476064370776,58.38476064370776,34.27371698380725,WATCH,0,3005250.5044235187,615096.000872824,268_406,MONITORING_RISK_ZONE,24.320602844361375,25.603237788288396,12.519593969681237,0.0,19.194817330040607,P4_LOW,328,Routine monitoring.
RISK_ZONE_ISOLATED_27,1,58.34133552188406,58.34133552188406,34.254175678986584,WATCH,0,3003950.5044235187,617996.000872824,297_393,MONITORING_RISK_ZONE,24.194556214785756,25.47054363386759,12.454708545843994,0.0,19.095336159888106,P4_LOW,329,Routine monitoring.
RISK_ZONE_ISOLATED_59,1,58.2976906947719,58.2976906947719,34.23453550678611,WATCH,0,3019150.5044235187,624696.000872824,364_545,MONITORING_RISK_ZONE,24.067871864233243,25.33717812594792,12.389494840354034,0.0,18.995351674183052,P4_LOW,330,Routine monitoring.
RISK_ZONE_ISOLATED_93,1,58.18785656753366,58.18785656753366,34.1851101495289,WATCH,0,2999350.5044235187,632896.000872824,446_347,MONITORING_RISK_ZONE,23.74906512358741,25.00155795890272,12.225381681925136,0.0,18.743736317876163,P4_LOW,331,Routine monitoring.
RISK_ZONE_ISOLATED_231,1,58.169662046101045,58.169662046101045,34.17692261488423,WATCH,0,3029250.5044235187,676296.000872824,880_646,MONITORING_RISK_ZONE,23.696253340752737,24.945960955711943,12.198195592742382,0.0,18.702055092666715,P4_LOW,332,Routine monitoring.
RISK_ZONE_ISOLATED_31,1,58.044062971041946,58.044062971041946,34.12040303110763,WATCH,0,3007550.5044235187,618696.000872824,304_429,MONITORING_RISK_ZONE,23.331686946367256,24.562167834102112,12.01052659202288,0.0,18.414324340691408,P4_LOW,333,Routine monitoring.
RISK_ZONE_ISOLATED_28,1,57.875316180168376,57.875316180168376,34.044466975214526,WARNING,0,2986450.5044235187,618296.000872824,300_218,HIGH_PRIORITY_RISK_ZONE,22.841879126652415,24.04652822767559,11.75838666501338,0.0,18.02774791878205,P4_LOW,334,Routine monitoring.
RISK_ZONE_ISOLATED_224,1,57.60437235586416,57.60437235586416,33.92254225427762,WATCH,0,3015550.5044235187,667696.000872824,794_509,MONITORING_RISK_ZONE,22.055432147953535,23.218605123451358,11.353544855992363,0.0,17.407051705267452,P4_LOW,335,Routine monitoring.
RISK_ZONE_ISOLATED_187,1,57.40047783139508,57.40047783139508,33.83078971826654,WATCH,0,3062450.5044235187,657496.000872824,692_978,MONITORING_RISK_ZONE,21.463603811752353,22.595564579655008,11.04888750368875,0.0,16.93995650714175,P4_LOW,336,Routine monitoring.
RISK_ZONE_ISOLATED_0,1,57.39934535637536,57.39934535637536,33.830280104507665,WATCH,0,2986450.5044235187,594496.000872824,62_218,MONITORING_RISK_ZONE,21.46031666704627,22.59210407548523,11.047195369768259,0.0,16.937362157709934,P4_LOW,337,Routine monitoring.
RISK_ZONE_ISOLATED_152,1,57.366625226791655,57.366625226791655,33.815556046195,WATCH,0,2997650.5044235187,644496.000872824,562_330,MONITORING_RISK_ZONE,21.365342562654615,22.492121168234515,10.99830524840792,0.0,16.86240469894346,P4_LOW,338,Routine monitoring.
RISK_ZONE_ISOLATED_99,1,57.23584023691332,57.23584023691332,33.75670280074975,WATCH,0,3029350.5044235187,634696.000872824,464_647,MONITORING_RISK_ZONE,20.985723427901817,22.09248144555743,10.802887500721274,0.0,16.56279370684762,P4_LOW,339,Routine monitoring.
RISK_ZONE_ISOLATED_58,1,57.1426898372783,57.1426898372783,33.71478512091399,WATCH,0,3016550.5044235187,624296.000872824,360_519,MONITORING_RISK_ZONE,20.71534320961974,21.80784174866232,10.663703017014676,0.0,16.349398548315015,P4_LOW,340,Routine monitoring.
RISK_ZONE_ISOLATED_97,1,57.0698447281737,57.0698447281737,33.68200482181692,WATCH,0,2998850.5044235187,633896.000872824,456_342,MONITORING_RISK_ZONE,20.50390153489097,21.58524893255991,10.55485851456488,0.0,16.18252010585414,P4_LOW,341,Routine monitoring.
RISK_ZONE_ISOLATED_218,1,56.82506775470933,56.82506775470933,33.571855183757954,WARNING,0,3052950.5044235187,663196.000872824,749_883,HIGH_PRIORITY_RISK_ZONE,19.793406982263843,20.83728388027037,10.189114977141669,0.0,15.621768662358221,P4_LOW,342,Routine monitoring.
RISK_ZONE_ISOLATED_172,1,56.73476017018879,56.73476017018879,33.53121677072371,WATCH,0,3042950.5044235187,651896.000872824,636_783,MONITORING_RISK_ZONE,19.531278376150915,20.56133097415325,10.054178202038932,0.0,15.414886014608296,P4_LOW,343,Routine monitoring.
RISK_ZONE_ISOLATED_175,1,56.6761898006412,56.6761898006412,33.504860104427294,WATCH,0,3046950.5044235187,652396.000872824,641_823,MONITORING_RISK_ZONE,19.361270846766285,20.38235748289198,9.966662886184931,0.0,15.280709099169457,P4_LOW,344,Routine monitoring.
RISK_ZONE_ISOLATED_2,1,56.54807459573642,56.54807459573642,33.447208262220144,WARNING,0,3016750.5044235187,606596.000872824,183_521,HIGH_PRIORITY_RISK_ZONE,18.989401083425168,19.990875822752766,9.775234307032264,0.0,14.987214228849947,P4_LOW,345,Routine monitoring.
RISK_ZONE_ISOLATED_190,1,56.426127530291225,56.426127530291225,33.392332082769805,WATCH,0,3018750.5044235187,658296.000872824,700_541,MONITORING_RISK_ZONE,18.63543508539272,19.618242147732875,9.593022106010832,0.0,14.707849744476007,P4_LOW,346,Routine monitoring.
RISK_ZONE_ISOLATED_50,1,56.23313705680823,56.23313705680823,33.30548636970246,WATCH,0,3015950.5044235187,622096.000872824,338_513,MONITORING_RISK_ZONE,18.07525706628442,19.02852111496137,9.304657487960158,0.0,14.2657342748103,P4_LOW,347,Routine monitoring.
RISK_ZONE_ISOLATED_237,1,56.20006572717126,56.20006572717126,33.29060427136582,WATCH,0,3022650.5044235187,681696.000872824,934_580,MONITORING_RISK_ZONE,17.97926356157419,18.92746504562973,9.255242606660163,0.0,14.189972263499373,P4_LOW,348,Routine monitoring.
RISK_ZONE_ISOLATED_76,1,56.10435571510229,56.10435571510229,33.24753476593478,WATCH,0,3029650.5044235187,629096.000872824,408_650,MONITORING_RISK_ZONE,17.701453760903625,18.635003940450567,9.112233573230702,0.0,13.970713373804422,P4_LOW,349,Routine monitoring.
RISK_ZONE_ISOLATED_153,1,55.8220494309424,55.8220494309424,33.12049693806284,WATCH,0,3015050.5044235187,644496.000872824,562_504,MONITORING_RISK_ZONE,16.88202587833279,17.77236056511668,8.690414079574522,0.0,13.323987278166722,P4_LOW,350,Routine monitoring.
RISK_ZONE_ISOLATED_88,1,55.76703571657527,55.76703571657527,33.09574076659763,WATCH,0,3008350.5044235187,631296.000872824,430_437,MONITORING_RISK_ZONE,16.722341967610205,17.604255145881893,8.608213085687497,0.0,13.197958186022847,P4_LOW,351,Routine monitoring.
RISK_ZONE_ISOLATED_79,1,55.53371352215811,55.53371352215811,32.9907457791099,WARNING,0,3017650.5044235187,629496.000872824,412_530,HIGH_PRIORITY_RISK_ZONE,16.04509628639202,16.89129246447613,8.259585175399572,0.0,12.663448115621529,P4_LOW,352,Routine monitoring.
RISK_ZONE_ISOLATED_137,1,55.42110305392063,55.42110305392063,32.94007106840304,WATCH,0,2999050.5044235187,642096.000872824,538_344,MONITORING_RISK_ZONE,15.718230882677222,16.547188631621708,8.091323633387944,0.0,12.405472531876077,P4_LOW,353,Routine monitoring.
RISK_ZONE_ISOLATED_3,1,55.08235970546647,55.08235970546647,32.78763656159867,WATCH,0,2968550.5044235187,606796.000872824,185_39,MONITORING_RISK_ZONE,14.73498764533739,15.512090506363899,7.585176389271256,0.0,11.62945663899242,P4_LOW,354,Routine monitoring.
