cell_id,label,elevation_m,slope_deg,aspect_deg,elevation_std_m,aspect_sin,aspect_cos,terrain_imputed,road_distance_m,settlement_distance_m,amenity_distance_m,road_density_500m_km_per_km2,settlements_within_1km,amenities_within_1km,near_road_250m,near_settlement_1km,near_amenity_1km,osm_context_available
809_637,1,3147.0,33.485069274902344,267.0643310546875,16.642946243286133,-0.9986876674999736,-0.051214673517088,0,41.38047743528008,264.7355027846884,130.1184567021109,26.204566852733112,1,3,1,1,1,1
811_512,1,1044.0,46.58525085449219,248.36911010742188,24.51051521301269,-0.9295778836607828,-0.368625769865239,0,28.531036927149525,1000.862700940354,5438.625224882192,15.8616379464575,0,0,1,0,0,1
811_613,0,3169.0,10.597708702087402,275.1944274902344,5.258737564086914,-0.9958932087075624,0.0905357214040708,0,21.8338026483563,2292.8816057765234,2278.341195095019,6.135992414466461,0,0,1,0,0,1
812_517,1,1176.0,25.87686920166016,257.9052429199219,13.3370361328125,-0.9778024140661972,-0.2095290887831982,0,0.7897831612530527,1048.5526483710178,5545.647655631117,9.74141086559025,0,0,1,0,0,1
813_639,1,3212.0,19.250118255615234,129.09384155273438,8.692270278930664,0.7761141908872481,-0.6305923902993377,0,10.138967566980774,345.7523168487136,191.15350189875727,26.262282954826475,1,3,1,1,1,1
813_1458,0,5126.0,3.0662660598754883,108.4349365234375,1.165343165397644,0.948683365934,-0.3162275623663063,0,389.0531050967276,7531.905569391019,10058.004647513968,23.176658103885416,0,0,0,0,0,1
813_1533,0,4925.0,2.169212579727173,63.4349365234375,1.054092526435852,0.8944270949981175,0.4472137875035032,0,3024.9204013543736,7381.869220179314,17505.63534538888,0.0,0,0,0,0,0,1
814_518,1,1271.0,41.7542724609375,213.38851928710932,21.25738906860352,-0.5503134453588774,-0.8349581497639519,0,71.64637478519647,1262.773405196808,5412.685188229583,9.74141086559025,0,0,1,0,0,1
814_1297,0,5400.0,35.43805313110352,91.36392211914062,17.086563110351562,0.999716675992668,-0.0238026835077657,0,2809.5419297959656,5756.229355844215,6385.173140867285,0.0,0,0,0,0,0,1
814_1408,0,5236.0,21.57671546936035,170.1341552734375,9.294894218444824,0.1713418244452563,-0.9852116418291914,0,650.1881834519969,7995.437928373723,5208.692431522566,0.0,0,0,0,0,0,1
815_14,0,116.0,4.84127140045166,323.1300964355469,1.812167286872864,-0.6000000826393699,0.7999999380204659,0,46.42169035257447,930.1883088377788,6902.524924487453,10.53027606657019,1,0,1,1,0,1
